id,name,lat,long,type,adj_type
8448,EstaciÍ_ de Servei TOTAL Cedre,42.496767,1.501211,shopping,shopping
9390,Pollyanna Seventeen,42.508683,1.536697,shopping,shopping
45808,Perruqueria Stop Model,42.508493,1.522495,shopping,shopping
9392,Pons CerÍ_mica i Banys,42.500855,1.509808,shopping,shopping
8450,EstaciÍ_ de Servei TOTAL La Margineda,42.479448,1.48912,shopping,shopping
8882,Llibreria i Papereria Granma 2,42.512408,1.535447,shopping,shopping
7811,Armeria Andorrana,42.506288,1.529726,shopping,shopping
45809,Supermercat La Posta,42.577236,1.665099,shopping,shopping
8452,EstaciÍ_ de Servei TOTAL La Massana I,42.536368,1.520936,shopping,shopping
8884,Llibreria la PuÍ_a,42.506905,1.521061,shopping,shopping
7813,Armeria Dolsa,42.507795,1.524289,shopping,shopping
45810,Esports Canaro,42.579988,1.659718,shopping,shopping
8454,EstaciÍ_ de Servei TOTAL La Massana II,42.536667,1.520193,shopping,shopping
8888,Llorer&Co,42.506589,1.531818,shopping,shopping
45811,Merceria Labors i Retalls,42.510373,1.53311,shopping,shopping
8456,EstaciÍ_ de Servei TOTAL La Riberola,42.453382,1.487245,shopping,shopping
8890,Lopti-k,42.50799,1.528844,shopping,shopping
7821,Art i Pedra,42.505494,1.527716,shopping,shopping
45812,Tabacs El Tamarro,42.510398,1.53273,shopping,shopping
8892,L'Í_s Blanc 2,42.542797,1.73272,shopping,shopping
8458,EstaciÍ_ de Servei TOTAL La Traba,42.574459,1.620955,shopping,shopping
7823,ATIRR,42.500267,1.508662,shopping,shopping
9400,Princep ElectrÍ_nic,42.507281,1.531603,shopping,shopping
45813,Sanitat House,42.508184,1.534087,shopping,shopping
8460,EstaciÍ_ de Servei TOTAL Pic MaiÍ_,42.540183,1.720211,shopping,shopping
9402,Pull&Bear,42.50874,1.536021,shopping,shopping
8896,N. 10,42.507627,1.522424,shopping,shopping
45816,Tiki Shop,42.509259,1.529982,shopping,shopping
7827,Auteuil,42.54233,1.733745,shopping,shopping
8462,EstaciÍ_ de Servei TOTAL Port d'Envalira,42.539501,1.72076,shopping,shopping
9406,Punt a Punt,42.507526,1.521175,shopping,shopping
7831,Auto Competicio,42.491158,1.495524,shopping,shopping
8466,EstaciÍ_ de Servei TOTAL Sant Eloi,42.457443,1.486872,shopping,shopping
45817,Chocolat Factory,42.508291,1.534113,shopping,shopping
9412,Centre Comercial Punt de Trobada - E.Leclerc,42.439294,1.476116,shopping,shopping
8906,Macro 2,42.508378,1.527462,shopping,shopping
45821,Xarcuteria IbÍÎrica,42.50774,1.531766,shopping,shopping
8468,EstaciÍ_ de Servei TOTAL Santa Coloma,42.497598,1.503464,shopping,shopping
7833,Auto Diesel Volvo SA,42.467787,1.49311,shopping,shopping
9415,Punt Roma,42.508323,1.532968,shopping,shopping
8910,Madison,42.541949,1.732514,shopping,shopping
45820,Perruqueria K & S,42.50751,1.521358,shopping,shopping
8480,EstaciÍ_ de Servei BP Sant JuliÍ_ de LÍ_ria,42.45509,1.486904,shopping,shopping
7835,Auto Electric Bravo,42.500577,1.509221,shopping,shopping
8912,Magandor,42.544443,1.732149,shopping,shopping
7837,Auto Electricitat Celso,42.505034,1.52531,shopping,shopping
9422,Centre Comercial PyrÍ©nÍ©es Andorra (Pas de la Casa),42.543372,1.732405,shopping,shopping
45822,Comercial J.A,42.507413,1.531726,shopping,shopping
8924,Mango - MNG,42.508489,1.535082,shopping,shopping
8926,Mango Outlet,42.508788,1.53079,shopping,shopping
9431,PyrÍ©nÍ©es Motors / BMW / MINI / BMW Motorrad,42.482149,1.489875,shopping,shopping
45830,Solarcheck,42.49771,1.502148,shopping,shopping
7839,Auto Moto Racing II,42.5423,1.73189,shopping,shopping
8930,Marina 1,42.468282,1.492462,shopping,shopping
45902,Audio Limit,42.506523,1.529133,shopping,shopping
7841,Auto Moto Racing I,42.500947,1.510022,shopping,shopping
9435,Quars Centre,42.508394,1.529939,shopping,shopping
8934,Marquet Gourmeterie,42.509533,1.539759,shopping,shopping
8936,Marrecs,42.508361,1.526445,shopping,shopping
9437,Quars Escaldes,42.508764,1.536225,shopping,shopping
7843,Auto Moto Racing III Urban,42.508669,1.538324,shopping,shopping
9439,Quars Escaldes (Luxe),42.508764,1.536225,shopping,shopping
8942,Marroquineria Safari,42.508742,1.533662,shopping,shopping
45951,Albert Jove,42.507334,1.531756,shopping,shopping
7845,Auto Rallye S.A.,42.50104,1.518114,shopping,shopping
8498,Ferba S.L.,42.506197,1.528692,shopping,shopping
8504,Ferreteria del Pas,42.542146,1.731494,shopping,shopping
46063,Quadre nostre,42.506982,1.531775,shopping,shopping
8946,Marroquineria Safari (Pas de la Casa),42.543169,1.731854,shopping,shopping
7847,Auto Recanvis March,42.468128,1.492598,shopping,shopping
9445,Quars L'Illa,42.508526,1.534612,shopping,shopping
8506,Ferreteria del Poble,42.512543,1.536252,shopping,shopping
8948,Marroquineria Safari (Pas de la Casa),42.542894,1.735038,shopping,shopping
9447,Quars Megastore,42.50869,1.52963,shopping,shopping
7849,Auto Seleccio Ford,42.505224,1.521992,shopping,shopping
46074,Esports Pic Negre 5,42.577867,1.648522,shopping,shopping
8960,MartÍ_ Equipaments,42.531409,1.573142,shopping,shopping
8512,Ferreteria Mavid S.A.,42.476359,1.48949,shopping,shopping
9453,Quars Megastore (Luxe),42.507997,1.525371,shopping,shopping
7853,Auto Recanvis March,42.49044,1.49631,shopping,shopping
8962,Martimotos,42.542349,1.732735,shopping,shopping
8518,Ferreteria Principat,42.464115,1.490838,shopping,shopping
7855,AutomÍ_bils PyrÍ©nÍ©es / Mercedes-Benz,42.482149,1.489875,shopping,shopping
9457,Quars Pas 1 (Luxe),42.542331,1.733836,shopping,shopping
8964,Martimotos / Dainese D-Store,42.504309,1.514614,shopping,shopping
46076,Zoom.in,42.508975,1.528623,shopping,shopping
9459,Quars Pas 3,42.542354,1.734043,shopping,shopping
7859,Automotor Servei S.A.,42.493507,1.497745,shopping,shopping
46080,La Tendeta,42.674502,2.942735,shopping,shopping
8966,Martimotos / Enducross & RoadRacing,42.504343,1.514646,shopping,shopping
8970,Massimo Dutti,42.508519,1.535543,shopping,shopping
9463,Quars Radio Club,42.508648,1.540304,shopping,shopping
8524,Filatelia M. Abad,42.515,1.531696,shopping,shopping
46081,Dulce DiseÍ±o,42.508941,1.539349,shopping,shopping
7861,Auto-Stop,42.493157,1.497817,shopping,shopping
8972,Masters 9,42.542333,1.733238,shopping,shopping
9465,Records El Matiner,42.508956,1.528848,shopping,shopping
8526,Floristeria Í„ngels,42.512348,1.534867,shopping,shopping
46082,Mi Natura,42.507307,1.519779,shopping,shopping
7863,Luo Men's Wear 2,42.507877,1.523658,shopping,shopping
8974,Materials Riba S.A.,42.500864,1.512567,shopping,shopping
46128,Outlet Sempre Moda,42.505597,1.528142,shopping,shopping
9467,Quiosc Punt i Ratlla,42.50827,1.521641,shopping,shopping
7867,Basar Aragones,42.50822,1.521606,shopping,shopping
8978,Maxi Mercat,42.543511,1.732796,shopping,shopping
8530,Floristeria Flors del ParadÍ_s 2,42.507809,1.523226,shopping,shopping
9469,Quiosc Toni,42.509549,1.540755,shopping,shopping
46129,Equivalenza,42.506878,1.530373,shopping,shopping
7869,Basar Bon Dia,42.506672,1.530265,shopping,shopping
9471,Radio Auto Muntatges JR2,42.532896,1.577373,shopping,shopping
8532,Floristeria Isidre Planas,42.463818,1.490857,shopping,shopping
7871,Basar Josep Ribot,42.462515,1.491123,shopping,shopping
46132,G.E.A.,42.507073,1.526068,shopping,shopping
8986,Menfis,42.507389,1.520224,shopping,shopping
9475,Rami,42.508734,1.541139,shopping,shopping
7873,Basar Valira Trens,42.508521,1.540935,shopping,shopping
46133,Aqua Fauna,42.505881,1.528875,shopping,shopping
8536,Floristeria MagnÍ_lia Flors,42.50815,1.522589,shopping,shopping
8988,Mephisto Shop,42.507872,1.533172,shopping,shopping
9477,Natturals,42.506993,1.531155,shopping,shopping
46134,Perruqueria Enrico Noval,34.239654,-118.367082,shopping,shopping
7875,Basar Valira 7,42.509056,1.540736,shopping,shopping
7877,Basar Valira Joguines,42.509204,1.540717,shopping,shopping
46409,Supermercat Veritas,42.507995,1.528886,shopping,shopping
8540,Floristeria Punt Verd - Centre de Jardineria,42.493744,1.498453,shopping,shopping
9479,Rapsodia,42.507208,1.531375,shopping,shopping
9481,Rdecora,42.507039,1.529988,shopping,shopping
8994,Merceria i Confeccions Lidia,42.506352,1.515759,shopping,shopping
9483,Recanvis Molina,42.493155,1.49782,shopping,shopping
8996,Merceria Marisol,42.534079,1.515567,shopping,shopping
9485,Records de La Massana,42.546062,1.514069,shopping,shopping
8544,Font del Marge,42.504445,1.515024,shopping,shopping
9499,Ricard Mora Antiquari,42.510563,1.541702,shopping,shopping
8546,Font del Marge II,42.541501,1.732087,shopping,shopping
8998,Mes Labors,42.535283,1.581956,shopping,shopping
8550,Foto Clic,42.50862,1.536924,shopping,shopping
46419,Alain Afflelou Andorra,42.508876,1.534746,shopping,shopping
9501,Rip Curl Shop,42.508545,1.534443,shopping,shopping
9000,Microsistemes Principat,42.504637,1.518677,shopping,shopping
7885,Bershka,42.508438,1.53024,shopping,shopping
8554,Foto MÍ_gic,42.50754,1.527443,shopping,shopping
9503,Rival,42.507308,1.530583,shopping,shopping
7889,Bigfoot Esports,42.538505,1.519547,shopping,shopping
9012,Calzedonia,42.508493,1.534194,shopping,shopping
8558,Foto Peig,42.508502,1.522559,shopping,shopping
8560,FotografÍ_a Claverol,42.508481,1.527482,shopping,shopping
9014,MÍ_tics,42.50858,1.53631,shopping,shopping
9020,Mobi Plus,42.505526,1.519324,shopping,shopping
9514,Roca & Ribes,42.508758,1.533108,shopping,shopping
7895,Botons Basic,42.508101,1.522787,shopping,shopping
46662,Supermercat Moles,42.574801,1.481846,shopping,shopping
9516,Outlet Roca & Ribes,42.507825,1.52328,shopping,shopping
9022,Mobles Andorrans,42.499221,1.506374,shopping,shopping
46663,Clip perruqueria,42.506485,1.529299,shopping,shopping
7899,Boutique Cathyan,42.54552,1.51496,shopping,shopping
9520,Royal Cigar Encamp,42.536086,1.582197,shopping,shopping
9024,Mobles Diana,42.506835,1.52878,shopping,shopping
7901,Boutique Outlet (Punt de Trobada),42.44739,1.481671,shopping,shopping
9522,Royal Cigar Pas de la Casa,42.543708,1.732643,shopping,shopping
9026,Mobles la Fabrica,42.507234,1.527483,shopping,shopping
46665,Bespoke Closet,42.507621,1.52243,shopping,shopping
9526,S.O.S. InformÍ_tica,42.511754,1.540618,shopping,shopping
7905,Buick,42.508633,1.53712,shopping,shopping
9028,Mobles Sant Roma,42.512333,1.539116,shopping,shopping
46666,Esports Dansa-Jazz,42.50759,1.52391,shopping,shopping
9034,Modes KMK,42.46386,1.491389,shopping,shopping
9528,Sabateria Andarax 2,42.503923,1.514241,shopping,shopping
46668,SalÍ_ de bellesa Semiramis,42.507186,1.531468,shopping,shopping
7907,C.d.C.,42.507267,1.531018,shopping,shopping
9530,Sabateria Clarks,42.507538,1.533259,shopping,shopping
9036,Molo,42.506846,1.529872,shopping,shopping
9532,Sabateria Escarpi,42.50704,1.529371,shopping,shopping
7911,CalÍ_ats Pavi,42.509993,1.542106,shopping,shopping
9038,MÍ_n de l'infant,42.447417,1.481985,shopping,shopping
46678,Outlet Sempre Moda 2,42.542774,1.734449,shopping,shopping
9534,Sabateria Galy,42.508347,1.529331,shopping,shopping
7913,Republic of Kids,42.508699,1.534958,shopping,shopping
9536,Sabateria Galy,42.50879,1.533344,shopping,shopping
9044,Caprabo - Illa Carlemany,42.508686,1.534797,shopping,shopping
46679,K-Perruquers,42.506485,1.529299,shopping,shopping
9048,Moto Equip,42.543175,1.734359,shopping,shopping
46681,A Concept,42.507324,1.529954,shopping,shopping
9052,Moto TÍÎcnica Pirinenca,42.490886,1.495279,shopping,shopping
9538,Sabateria la ForÍ_a,42.508238,1.536283,shopping,shopping
7917,Carmania,42.494445,1.498952,shopping,shopping
9540,Sabateria Laura,42.5429,1.731983,shopping,shopping
9054,Moto TrÍ_fic,42.541781,1.733563,shopping,shopping
46682,Cebado,42.507398,1.529871,shopping,shopping
9542,Sabateria Lottusse,42.50859,1.535866,shopping,shopping
7919,CÍ_rniques Jaume S.A.,42.531635,1.573008,shopping,shopping
46684,Montserrat,42.507002,1.532427,shopping,shopping
9544,Sabateria Marta,42.465139,1.492961,shopping,shopping
9058,Motor Espai / Skoda,42.493153,1.497817,shopping,shopping
46947,Double Agent,42.510075,1.537884,shopping,shopping
9548,Sabateria Muntanya Blanca,42.508946,1.528838,shopping,shopping
7921,CÍ_rniques Paulo,42.505503,1.519005,shopping,shopping
9062,Motorauto S.L. / Opel,42.502855,1.513133,shopping,shopping
46958,Flormar Professional Make Up,42.50853,1.533495,shopping,shopping
7923,Carnisseria de les Escoles,42.510668,1.54128,shopping,shopping
9552,Sabateria Safari,42.542386,1.734196,shopping,shopping
9064,Motorretro,42.466842,1.491909,shopping,shopping
8602,Garatge Victor,42.506893,1.518554,shopping,shopping
7925,Carnisseria Nova,42.566056,1.598446,shopping,shopping
46959,Corner by Gallery,42.507873,1.523679,shopping,shopping
9554,Sabateria Sport,42.509138,1.539931,shopping,shopping
9068,Moto-Servei,42.501801,1.511784,shopping,shopping
46960,The Apartment,42.507727,1.520543,shopping,shopping
9558,Sabateria Tosca,42.507868,1.529597,shopping,shopping
7929,Carnisseria Saboya,42.50754,1.519933,shopping,shopping
9072,Motosprint Centre,42.500722,1.508668,shopping,shopping
47042,MO,42.507692,1.522536,shopping,shopping
9562,Safari MÍ_ster,42.507801,1.528728,shopping,shopping
7931,Carnisseria Vilalta,42.510075,1.54094,shopping,shopping
9076,Mr. Bricolage,42.506673,1.523436,shopping,shopping
47043,The Body Shop,42.542778,1.734761,shopping,shopping
47044,Patrick Cava,42.542779,1.731836,shopping,shopping
7933,Carpisa,42.508687,1.534798,shopping,shopping
47052,La Botiga,42.545552,1.515024,shopping,shopping
7935,Carrousel,42.508772,1.540084,shopping,shopping
9082,Musical Andorra,42.467115,1.492062,shopping,shopping
9084,Mymac,42.509281,1.537911,shopping,shopping
47448,Surf Zone Quiksilver,42.508581,1.534325,shopping,shopping
9580,Centre Comercial Sant Eloi,42.463027,1.491501,shopping,shopping
9086,Naf Naf,42.508446,1.53303,shopping,shopping
9583,Sant Hubertus,42.507987,1.525493,shopping,shopping
9088,Napapijri,42.508693,1.534671,shopping,shopping
47450,Misteri Perruqueria,42.545549,1.5148,shopping,shopping
7941,Casa & Colors,42.508547,1.534841,shopping,shopping
9585,Sastreria i Sabateria Sport,42.508833,1.541331,shopping,shopping
9092,Natur Paper,42.469259,1.493288,shopping,shopping
7943,Casa Bella,42.506988,1.518919,shopping,shopping
47452,K'DO,42.509701,1.542048,shopping,shopping
9589,Sauda,42.508906,1.539408,shopping,shopping
9096,Nens,42.507526,1.521124,shopping,shopping
9591,SEMIC - Serveis MicroinformÍ_tics Catalunya S.A.,42.505652,1.519681,shopping,shopping
47510,Supernenas,42.507023,1.51877,shopping,shopping
9593,Serralleria Bons,42.545427,1.518843,shopping,shopping
7945,Casa Broto & Ives de Lorme,42.508715,1.541119,shopping,shopping
9595,Servei Electric Monroc,42.503403,1.522854,shopping,shopping
47511,Supermercat Compra BÍ© (Dia),42.54633,1.521851,shopping,shopping
7947,Casa Canut,42.508566,1.535712,shopping,shopping
9100,New Port,42.508663,1.540682,shopping,shopping
9599,EXCOM,42.532241,1.573936,shopping,shopping
9601,Seuwagen,42.505226,1.520133,shopping,shopping
9102,Nice Things,42.506965,1.530951,shopping,shopping
7949,Casa Danesa,42.508066,1.522989,shopping,shopping
9104,Nou Circuit,42.503174,1.513482,shopping,shopping
47514,Natur House,42.468909,1.493325,shopping,shopping
9603,Shibori,42.508179,1.531515,shopping,shopping
9106,Novetats Mandalay,42.509057,1.543488,shopping,shopping
9605,SÍ_ o No ComunicaciÍ_,42.469976,1.497982,shopping,shopping
9108,Novetats Tomas,42.508272,1.541023,shopping,shopping
7951,Casa Pintat,42.464256,1.490749,shopping,shopping
7953,Casa Viva,42.508533,1.534556,shopping,shopping
9607,Sil InformÍ_tica,42.510103,1.532056,shopping,shopping
9110,Now,42.507904,1.53391,shopping,shopping
9112,NuÍ±ez Disseny,42.50984,1.540108,shopping,shopping
9611,Sistema Cuina,42.509796,1.540639,shopping,shopping
7957,Cashmere Shop,42.508348,1.53028,shopping,shopping
9114,OFI-3,42.505052,1.518983,shopping,shopping
7963,Catimini,42.507207,1.529262,shopping,shopping
9116,Ofijet,42.506029,1.528991,shopping,shopping
9613,Soho,42.508475,1.532941,shopping,shopping
9118,Ofima,42.511739,1.541365,shopping,shopping
9120,Olympia Centre Pas I,42.541833,1.733785,shopping,shopping
9615,Soler & Solca Llenceries,42.507841,1.533853,shopping,shopping
9122,Olympia Centre Pas III,42.541303,1.732269,shopping,shopping
7965,Cava Benito,42.508586,1.534232,shopping,shopping
9124,Olympia Esports,42.508722,1.528205,shopping,shopping
9617,Sonia Nova,42.542333,1.733756,shopping,shopping
9126,Olympia Esports Outlet Quiksilver & Outlet,42.567814,1.601939,shopping,shopping
7969,Celio,42.508317,1.530085,shopping,shopping
9128,Olympia Esports II,42.508392,1.532899,shopping,shopping
9619,Sonimag,42.508392,1.53274,shopping,shopping
9621,Sorteny Modelisme,42.509548,1.541347,shopping,shopping
7973,Celio Pas,42.542785,1.734759,shopping,shopping
9132,Olympia Teixits,42.507595,1.521936,shopping,shopping
9134,O'neill,42.508545,1.534443,shopping,shopping
9623,Soussi,42.533773,1.580287,shopping,shopping
7977,Cent Mobel,42.50579,1.528806,shopping,shopping
9136,Íêptica Creu Verda,42.464269,1.489888,shopping,shopping
9627,Sperber Pelleteria,42.507791,1.532617,shopping,shopping
9138,Íêptica Oftalmica Pasteur,42.508695,1.532636,shopping,shopping
7979,Cent Mobel 2,42.50583,1.528867,shopping,shopping
9629,Stela Andorrana / Honda,42.505066,1.515072,shopping,shopping
9140,Íêptica Pasteur II,42.508094,1.528559,shopping,shopping
9633,Stradivarius,42.508519,1.535543,shopping,shopping
53391,Tiffosi,42.50869,1.534686,shopping,shopping
9142,Íêptica Pasteur III,42.508173,1.52431,shopping,shopping
7981,Central del PneumÍ_tic S.A. / FIRSTSTOP,42.499331,1.506561,shopping,shopping
9144,Íêptica Pasteur IV,42.509027,1.539931,shopping,shopping
9635,Subministres Podologics i MÍÎdics,42.507463,1.531879,shopping,shopping
53456,Armani Jeans,42.508268,1.531553,shopping,shopping
9146,Íêptica Pasteur V,42.543766,1.516386,shopping,shopping
7985,Centre Andorra de DecoraciÍ_ 2 (CAD2),42.507127,1.52571,shopping,shopping
9148,Íêptica Pasteur VI,42.508488,1.529978,shopping,shopping
53501,Desigual,42.508736,1.534689,shopping,shopping
7987,Centre Auditiu AndorrÍ_,42.510277,1.532577,shopping,shopping
9150,Íêptica Pasteur VII,42.508626,1.539935,shopping,shopping
53520,Diesel,42.50883,1.535235,shopping,shopping
9641,Supermercat Continent,42.543661,1.733163,shopping,shopping
9152,Íêptica Sorteny,42.510625,1.541026,shopping,shopping
9154,Íêptica Visual,42.509011,1.539996,shopping,shopping
9643,Superdry,42.508687,1.534798,shopping,shopping
9645,Supermercat Alfa,42.543192,1.733418,shopping,shopping
9158,Options +,42.508353,1.531088,shopping,shopping
9647,Supermercat Central,42.543718,1.732492,shopping,shopping
67776,JAM S.L,42.500889,1.518536,shopping,shopping
9160,Orfi Pelleteria,42.509005,1.529165,shopping,shopping
9649,Supermercat Central II,42.542333,1.732197,shopping,shopping
67783,Detalls de la llar,42.505319,1.528375,shopping,shopping
9651,Supermercat Central III,42.542349,1.732994,shopping,shopping
67863,Esports Surf Evasio 1,42.539442,1.733471,shopping,shopping
9653,Supermercat Eco,42.535951,1.581916,shopping,shopping
67865,Esports Surf Evasio 2,42.540803,1.731843,shopping,shopping
8007,Centre Í_ptic,42.507603,1.532571,shopping,shopping
9655,Supermercat Eco 2,42.504967,1.514807,shopping,shopping
9657,Supermercat ExplosiÍ_,42.543742,1.732345,shopping,shopping
73035,Auto Muntatges km 0,42.507691,1.534286,shopping,shopping
9659,Supermercat Gourmet,42.542149,1.732409,shopping,shopping
8011,Chantelle,42.508687,1.534798,shopping,shopping
76705,Auto sistema,42.508511,1.534071,shopping,shopping
9661,Supermercat Ideal,42.542469,1.73433,shopping,shopping
76707,MOA,42.50847,1.529761,shopping,shopping
76731,Pintureka,42.497567,1.50289,shopping,shopping
9663,Supermercat La Cava,42.543137,1.734233,shopping,shopping
78487,ANDORobots,42.507073,1.526445,shopping,shopping
9665,Supermercat La Solana,42.541781,1.732737,shopping,shopping
78490,DERMANDTEK,42.510357,1.534077,shopping,shopping
93465,JouÍ©Club Andorra,42.508687,1.534798,shopping,shopping
9667,Supermercat MagicPreu III,42.541985,1.732412,shopping,shopping
93482,JouÍ©Club Andorra,42.510019,1.536631,shopping,shopping
9669,Supermercat Meta,42.543305,1.732232,shopping,shopping
8027,Cierco Tabac,42.508675,1.540757,shopping,shopping
9671,Supermercat Petit Preu I,42.542991,1.733469,shopping,shopping
9673,Supermercat Petit Preu II,42.542997,1.731929,shopping,shopping
8031,Circuit electrÍ_nic,42.508696,1.539378,shopping,shopping
9675,Supermercat Pic Mari,42.542726,1.734686,shopping,shopping
8035,CO2,42.507658,1.520275,shopping,shopping
8037,CO2,42.508681,1.540478,shopping,shopping
8039,Coco Bis,42.507787,1.524052,shopping,shopping
8041,Comelec,42.496205,1.50061,shopping,shopping
8043,ComerÍ_ Comapedrosa,42.509185,1.5412,shopping,shopping
8047,ComerÍ_ Emian,42.512224,1.539309,shopping,shopping
8049,ComerÍ_ Espanya,42.468116,1.492521,shopping,shopping
8053,ComerÍ_ EspuÍ±es,42.579579,1.641423,shopping,shopping
8055,ComerÍ_ Favorit,42.541764,1.732753,shopping,shopping
8057,ComerÍ_ Gallard,42.503535,1.513755,shopping,shopping
8063,ComerÍ_ Joan,42.543009,1.735075,shopping,shopping
8065,ComerÍ_ la Lluna,42.542474,1.734378,shopping,shopping
8069,Comercial Chamen,42.506528,1.517916,shopping,shopping
8073,Comercial Graells,42.507847,1.536941,shopping,shopping
8075,Comercial Rivas,42.51427,1.532282,shopping,shopping
8077,Comercial Sup-Auto,42.504709,1.523033,shopping,shopping
8081,ComunicaciÍ_ i Televisors,42.505204,1.519873,shopping,shopping
8083,Comunicacions digitals - DIGICOM,42.506083,1.521773,shopping,shopping
8089,Confeccions Aries,42.508471,1.522146,shopping,shopping
8091,Confetti,42.466791,1.492547,shopping,shopping
8093,Confort Oriental,42.507709,1.521904,shopping,shopping
8097,Conrad NÍ_utica,42.508687,1.54006,shopping,shopping
8099,Consumibles i InformÍ_tica Pirinencs,42.505171,1.526349,shopping,shopping
17048,Options,42.508313,1.531131,shopping,shopping
22233,Eros ErÍ_tic Centre,42.497417,1.502519,shopping,shopping
47513,L'Escala ElectrÍ_nic Store,42.545185,1.733628,shopping,shopping
8490,EurovisiÍ_,42.508491,1.533907,shopping,shopping
8218,Esports CalbÍ_,42.566536,1.600641,shopping,shopping
8220,Esports CalbÍ_,42.576344,1.668547,shopping,shopping
47449,Napapijri by Sports CalbÍ_,42.576862,1.667268,shopping,shopping
8320,Esports Sant Moritz,42.571827,1.484232,shopping,shopping
8322,Esports Sant Moritz Crest,42.573083,1.470723,shopping,shopping
8326,Esports SensaciÍ_,42.544505,1.515569,shopping,shopping
19280,TriatlÍ_ Bike Shop,42.508584,1.536829,shopping,shopping
8406,EstaciÍ_ de Servei ESSO,42.544665,1.515625,shopping,shopping
8408,EstaciÍ_ de Servei ESSO,42.542315,1.591371,shopping,shopping
8324,Esports Sant Moritz Pistes,42.573571,1.46991,shopping,shopping
8208,Esports Albert,42.508703,1.536428,shopping,shopping
8214,Esports Bauseli,42.548243,1.513233,shopping,shopping
8216,Esports Bonet,42.543929,1.47769,shopping,shopping
8224,Esports Cubil,42.578685,1.632167,shopping,shopping
8238,Esports Everest,42.535129,1.587854,shopping,shopping
8248,Esports Les Planes,42.563421,1.526791,shopping,shopping
8256,Esports Montreal,42.507158,1.519249,shopping,shopping
8264,Esports Pic Negre 1,42.543815,1.516497,shopping,shopping
8266,Esports Pic Negre 11,42.546688,1.513962,shopping,shopping
8268,Esports Pic Negre 12,42.546313,1.513863,shopping,shopping
8270,Esports Pic Negre 13,42.532593,1.701062,shopping,shopping
8272,Esports Pic Negre 14,42.534817,1.587583,shopping,shopping
8274,Esports Pic Negre 15,42.541283,1.73213,shopping,shopping
8276,Esports Pic Negre 16,42.541572,1.733836,shopping,shopping
8278,Esports Pic Negre 2,42.572425,1.483911,shopping,shopping
8280,Esports Pic Negre 3,42.57283,1.470481,shopping,shopping
8282,Esports Pic Negre 4,42.578176,1.648829,shopping,shopping
8284,Esports Pic Negre 6,42.57805,1.648244,shopping,shopping
8286,Esports Pic Negre 7,42.569276,1.488248,shopping,shopping
8288,Esports Pic Negre 8,42.577015,1.66623,shopping,shopping
8290,Esports Pic Negre 9,42.566252,1.600917,shopping,shopping
8292,Esports Pirineu,42.57659,1.668184,shopping,shopping
8308,Esports Pirot VIII,42.50409,1.522695,shopping,shopping
8298,Esports Pirot II,42.540862,1.731941,shopping,shopping
8302,Esports Pirot IX,42.541751,1.517889,shopping,shopping
8304,Esports Pirot V,42.54249,1.730896,shopping,shopping
8310,Esports Pirot X,42.566525,1.600646,shopping,shopping
8316,Esports Roc Vertical,42.565712,1.596999,shopping,shopping
8318,Esports Rossell,42.550577,1.510875,shopping,shopping
8416,EstaciÍ_ de Servei ESSO Sant JuliÍ_ de LÍ_ria,42.468575,1.492419,shopping,shopping
8348,Establiments GarrallÍ_,42.546595,1.513892,shopping,shopping
8352,Establiments Lotus,42.507775,1.520777,shopping,shopping
9693,Tagore,42.507081,1.518753,shopping,shopping
8013,Cierco AlimentaciÍ_,42.524363,1.56261,shopping,shopping
8015,Cierco AlimentaciÍ_,42.495093,1.498252,shopping,shopping
8021,Cierco AlimentaciÍ_,42.454989,1.48681,shopping,shopping
8025,Cierco AlimentaciÍ_ IV,42.579356,1.639983,shopping,shopping
8442,EstaciÍ_ de Servei TOTAL Aixovall,42.476922,1.490734,shopping,shopping
8424,EstaciÍ_ de Servei PIRINEU,42.4625,1.502799,shopping,shopping
8440,EstaciÍ_ de Servei TARRADO,42.567016,1.600815,shopping,shopping
45460,Marcs Estil,42.502112,1.509744,shopping,shopping
8816,La Casa del Fumador,42.506512,1.518109,shopping,shopping
7817,Art i Fusta,42.543801,1.516395,shopping,shopping
45770,Perruqueria Sublim,42.507356,1.530018,shopping,shopping
8484,Eureka-Kids,42.508681,1.538378,shopping,shopping
8486,Euro Í_ptica,42.507429,1.521649,shopping,shopping
46071,ExprÍ©s Tabacs i Licors,42.508682,1.527964,shopping,shopping
8494,Famagusta Professional,42.50998,1.541865,shopping,shopping
8516,Ferreteria Principat,42.497292,1.509083,shopping,shopping
8520,Ferreteria Principat,42.536197,1.582369,shopping,shopping
8510,Ferreteria i Drogueria Arnau,42.546409,1.514002,shopping,shopping
8522,FilatÍÎlia Andorrana,42.506899,1.51923,shopping,shopping
45904,Fitness Solutions,42.506943,1.528796,shopping,shopping
8534,Floristeria Les Roselles,42.510339,1.532335,shopping,shopping
8538,FloristerÍ_a Marina,42.509987,1.540062,shopping,shopping
8542,Flors Annabel,42.506144,1.530656,shopping,shopping
8528,Floristeria Flors del ParadÍ_s,42.514689,1.53182,shopping,shopping
45511,Foto Imatge,42.50681,1.531142,shopping,shopping
8562,Fotolab,42.467095,1.492403,shopping,shopping
8552,Foto Led,42.508198,1.525769,shopping,shopping
8564,Franck Provost-Perruquer,42.508545,1.534462,shopping,shopping
8568,G de Guax,42.507095,1.531187,shopping,shopping
