id,name,lat,long,type
8370,Estaci’_ de Servei CEPSA l'Orri,42.506907,1.524568,shopping
135919,Skibagbaby,42.506285,1.5218,shopping
9819,Viladomat Grau Roig,42.531762,1.69887,shopping
9306,Perfumeria J’_lia 6,42.508412,1.533146,shopping
8372,Estaci’_ de Servei CEPSA La Bartra,42.521674,1.559093,shopping
9821,Viladomat Kilvil,42.508797,1.53815,shopping
136159,Els Escaubells,42.497958,1.517362,shopping
9308,Perfumeria J’_lia 8,42.506278,1.529698,shopping
8374,Estaci’_ de Servei CEPSA Riu Blanc,42.531844,1.5798,shopping
9823,Viladomat La Massana,42.54697,1.514375,shopping
9310,Perfumeria J’_lia Andorra,42.508242,1.52749,shopping
8376,Estaci’_ de Servei CEPSA Fontaneda,42.460221,1.489141,shopping
9825,Viladomat Nens,42.508801,1.537328,shopping
8378,Estaci’_ de Servei CEPSA L'Obac,42.496059,1.506605,shopping
9312,Perfumeria J’_lia Centre,42.508536,1.53495,shopping
9827,Viladomat Paul & Shark,42.508892,1.537978,shopping
8380,Estaci’_ de Servei CEPSA OROS Andorra,42.504754,1.524192,shopping
9314,Perfumeria J’_lia Escaldes,42.508993,1.54316,shopping
9829,Viladomat R’_buls,42.53199,1.69595,shopping
137534,Basar Valira Tot Lego,42.509056,1.540736,shopping
9316,Perfumeria J’_lia Onix,42.508327,1.530355,shopping
8382,Estaci’_ de Servei ELF Oros Cap del Port,42.539955,1.71958,shopping
9831,Viladomat Solanelles,42.541982,1.659997,shopping
8386,Estaci’_ de Servei BP Santa Coloma,42.497257,1.502059,shopping
9318,Perfumeria J’_lia Pas 1,42.542471,1.734401,shopping
137536,Caves Manacor,42.580149,1.651174,shopping
8788,Kalidas,42.508873,1.529101,shopping
9833,Vinci,42.507585,1.524076,shopping
9835,Vinci Bis,42.508676,1.538,shopping
137573,Comer’_ Ll2,42.506515,1.529133,shopping
8388,Estaci’_ de Servei BP El Tarter,42.57948,1.639849,shopping
9320,Perfumeria J’_lia Pas 2,42.542337,1.733015,shopping
8790,Kars Tallers,42.505117,1.516263,shopping
45455,Yorky's,42.507202,1.532732,shopping
9322,Perfumeria J’_lia Pas 3,42.542166,1.732215,shopping
138553,L'Escapada - Outlet sabates,42.506545,1.529956,shopping
8390,Estaci’_ de Servei BP Encamp,42.522214,1.559538,shopping
8794,Kiehl's,42.508539,1.534701,shopping
45456,Perruqueria Cabells d'Or,42.506115,1.530639,shopping
8392,Estaci’_ de Servei ELF Valira,42.47418,1.491069,shopping
138556,Timberland,42.508566,1.534832,shopping
9324,Perfumeria J’_lia Pas 4,42.54297,1.734106,shopping
8798,Kit Descans,42.504758,1.518761,shopping
9847,We Ar,42.50803,1.525522,shopping
7730,100 % Equip Moto,42.500853,1.509797,shopping
45457,Perruqueria Antonia,42.507195,1.521397,shopping
8394,Estaci’_ de Servei ELF Terres de l'Obac,42.531844,1.5798,shopping
9326,Perfumeria J’_lia Pas 5,42.543069,1.735171,shopping
138558,Boulevard 14,42.508176,1.526133,shopping
9851,WOM,42.508667,1.536734,shopping
45459,Casa Domi,42.508892,1.542675,shopping
8396,Estaci’_ de Servei ELF Encamp-centre,42.530532,1.572491,shopping
8802,K-Tuin,42.508843,1.52856,shopping
9853,Xap’_,42.508208,1.52575,shopping
9328,Perfumeria J’_lia Pas 6,42.542766,1.733769,shopping
8398,Estaci’_ de Servei ELF La Massana,42.550178,1.511151,shopping
138592,Casa Folch,42.439262,1.491037,shopping
9855,Xap’_,42.506939,1.530662,shopping
8808,L&D Esports,42.542273,1.732688,shopping
9859,Xarxa Soft Inform’_tica,42.471163,1.493465,shopping
7738,ADAS - Venta de material inform’_tic,42.51134,1.534248,shopping
9330,Perfumeria J’_lia River,42.454352,1.486842,shopping
45463,J.M.S. Productes Americans,42.508999,1.529454,shopping
8810,La Bauhaus,42.508125,1.529353,shopping
8400,Estaci’_ de Servei Bordes d'Envalira,42.560701,1.683944,shopping
138632,Poltrand,42.595758,1.526389,shopping
7740,ADESA - Reparacions inform’_tiques,42.51134,1.534248,shopping
9861,Xicle - Moding,42.509205,1.539723,shopping
8812,La Botiga del T’å,42.508151,1.522528,shopping
45462,Marcs Goya,42.508082,1.536439,shopping
8402,Estaci’_ de Servei ELF Ordino,42.550472,1.525796,shopping
9332,Perfumeria la Perla,42.508468,1.527723,shopping
9863,Yamamay,42.508762,1.537244,shopping
7742,Adidas Store,42.508545,1.534443,shopping
45464,Tot Natura,42.500288,1.513383,shopping
8404,Estaci’_ de Servei ELF Santa Coloma,42.496134,1.500074,shopping
9336,Perfumeria Maria Lluisa,42.4628,1.490274,shopping
9865,Yamamay,42.508687,1.534798,shopping
7744,Alaminos Motos,42.509612,1.530866,shopping
45473,Basar Ginesta,42.510197,1.532153,shopping
7748,Albert Decoraci’_,42.506941,1.531193,shopping
8818,La Casa del Habano,42.509486,1.539781,shopping
9338,Perfumeria Orquidia,42.508314,1.532013,shopping
9873,Yons,42.507833,1.529286,shopping
9877,Zara,42.50823,1.530921,shopping
8820,La Casa del Pneum’_tic S.A.,42.503684,1.513919,shopping
45474,La Sirena Congelats,42.50645,1.528495,shopping
7750,Cal’_ats Albert,42.507904,1.520426,shopping
9340,The Body Shop,42.508649,1.539934,shopping
8822,La Casa Dels Tabacs,42.508661,1.539293,shopping
8410,Estaci’_ de Servei ESSO,42.53986,1.720026,shopping
45506,Sabateria Andarax,42.505751,1.520594,shopping
9879,Zener Electr’_nica,42.511783,1.540884,shopping
7752,Albert Jove Petit,42.507334,1.531756,shopping
9342,Perfumeria Tina,42.507064,1.519048,shopping
8824,La Casa Dels Tabacs,42.508748,1.537488,shopping
8412,Estaci’_ de Servei ESSO,42.498998,1.505438,shopping
45507,Perruqueria Nou Contrast,42.506852,1.528973,shopping
8826,La Cava 2,42.542868,1.734826,shopping
9344,Perfumeria Vicky,42.503957,1.514279,shopping
7754,Petit Albert,42.507524,1.521172,shopping
8414,Estaci’_ de Servei ESSO,42.581856,1.662004,shopping
45509,Kars Autom’_bils,42.504942,1.515909,shopping
7758,Alex Boutique - Outlet roba,42.507887,1.529633,shopping
9348,Perruqueria Ana Barroca,42.507611,1.528779,shopping
8830,La Floristeria del poble,42.536243,1.58246,shopping
45510,Renova Imatge,42.506742,1.531358,shopping
8832,La Gespa Jardineria,42.545446,1.519087,shopping
9350,Perruqueria Bohemia,42.508689,1.540057,shopping
8418,Estaci’_ de Servei Garal - Ecler,42.533574,1.585604,shopping
7760,Alex Boutique,42.508307,1.531909,shopping
8420,Estaci’_ de Servei Garal - Ecler,42.5366,1.589163,shopping
8834,La Llibreria,42.508616,1.529267,shopping
7762,Stonefly,42.509027,1.528803,shopping
9352,Perruqueria Roc Dolors,42.566398,1.599179,shopping
45609,Inter C’_pia Copisteria,42.506268,1.531148,shopping
8836,La m’_ de la Mar,42.507485,1.520544,shopping
8422,Estaci’_ de Servei JULI,42.498123,1.503925,shopping
7764,Alex Boutique,42.508489,1.526992,shopping
45610,Inter C’_pia 2 Copisteria,42.505701,1.520423,shopping
9354,Pesca Aventura,42.543048,1.731859,shopping
8842,La Mina,42.509027,1.539931,shopping
7766,Alex Boutique,42.508566,1.534832,shopping
45639,Central del Recanvi,42.495163,1.498017,shopping
9358,Phonos,42.541793,1.733452,shopping
8426,Estaci’_ de Servei PRAT SOLA,42.534161,1.579931,shopping
8846,La Terminal,42.508531,1.533856,shopping
7768,Alex Boutique,42.508444,1.527199,shopping
45640,Merceria Lola Botona,42.506202,1.530996,shopping
9360,Piccadilly,42.50875,1.537303,shopping
8428,Estaci’_ de Servei REPSOL - ENCAMP,42.533354,1.584641,shopping
8848,Lacoste,42.508274,1.52611,shopping
45641,Carlin Ofimarket,42.506331,1.531308,shopping
7770,Alex Boutique,42.508663,1.530318,shopping
9364,Pollyanna Dona,42.508683,1.536697,shopping
8430,Estaci’_ de Servei REPSOL - ESCALDES,42.508355,1.54506,shopping
8850,Lacoste - Illa Carlemany,42.508546,1.53484,shopping
45764,D-Kora,42.506115,1.529279,shopping
7772,Lacmann - Outlet Sabates,42.507773,1.529728,shopping
8432,Estaci’_ de Servei REPSOL - ESTELA 1,42.505037,1.515185,shopping
45765,Bugaderia Valdeorras,42.506861,1.520937,shopping
7774,Alex Boutique - Outlet nens,42.506545,1.529956,shopping
8434,Estaci’_ de Servei REPSOL - ESTELA 2,42.505052,1.515348,shopping
45766,Supermercat Sant Moritz,42.573483,1.483159,shopping
7778,Alfa Electr’_nics,42.508187,1.525764,shopping
9376,Pneum’_tics Unio,42.504663,1.522757,shopping
8856,Les 1000 Pipes,42.508505,1.532314,shopping
45767,Moda Alexandra,42.506615,1.530659,shopping
8436,Estaci’_ de Servei REPSOL - SANTA COLOMA,42.490613,1.495133,shopping
9378,Pneum’_tics Vilana,42.473806,1.491909,shopping
45768,La Teva Idea de Casa,42.506115,1.529279,shopping
8438,Estaci’_ de Servei Sant Marc,42.559193,1.589311,shopping
9380,Pollyanna Home & Dona,42.508525,1.534057,shopping
8860,Levi's,42.508693,1.534671,shopping
9382,Pollyanna Home & Dona - Molines,42.50877,1.53789,shopping
45773,Toc's,42.508444,1.520769,shopping
7790,Alimentaci’_ Silleda,42.511423,1.534207,shopping
9384,Pollyanna Nadons,42.508655,1.537973,shopping
8868,Llenceria Merceria Fanny,42.508966,1.542903,shopping
45781,Perruqueria Ma ’—ngels,42.506441,1.529131,shopping
8444,Estaci’_ de Servei TOTAL Araujo,42.537888,1.72075,shopping
9386,Pollyanna Nens,42.508981,1.540782,shopping
7801,Andorrana Moto Accessoris,42.503848,1.514131,shopping
45806,Diana Descans,42.506265,1.528873,shopping
8874,Llibreria Llibre Idees,42.508526,1.534612,shopping
8446,Estaci’_ de Servei TOTAL Canillo,42.565938,1.596035,shopping
9388,Pollyanna Seventeen,42.50753,1.530522,shopping
7803,Anna,42.507247,1.529211,shopping
45807,Q&Diet,42.507297,1.530982,shopping
8878,Llibreria Francesa,42.508812,1.541228,shopping
8448,Estaci’_ de Servei TOTAL Cedre,42.496767,1.501211,shopping
9390,Pollyanna Seventeen,42.508683,1.536697,shopping
45808,Perruqueria Stop Model,42.508493,1.522495,shopping
9392,Pons Cer’_mica i Banys,42.500855,1.509808,shopping
8450,Estaci’_ de Servei TOTAL La Margineda,42.479448,1.48912,shopping
8882,Llibreria i Papereria Granma 2,42.512408,1.535447,shopping
7811,Armeria Andorrana,42.506288,1.529726,shopping
45809,Supermercat La Posta,42.577236,1.665099,shopping
8452,Estaci’_ de Servei TOTAL La Massana I,42.536368,1.520936,shopping
8884,Llibreria la Pu’_a,42.506905,1.521061,shopping
7813,Armeria Dolsa,42.507795,1.524289,shopping
45810,Esports Canaro,42.579988,1.659718,shopping
8454,Estaci’_ de Servei TOTAL La Massana II,42.536667,1.520193,shopping
8888,Llorer&Co,42.506589,1.531818,shopping
45811,Merceria Labors i Retalls,42.510373,1.53311,shopping
8456,Estaci’_ de Servei TOTAL La Riberola,42.453382,1.487245,shopping
8890,Lopti-k,42.50799,1.528844,shopping
7821,Art i Pedra,42.505494,1.527716,shopping
45812,Tabacs El Tamarro,42.510398,1.53273,shopping
8892,L'’–s Blanc 2,42.542797,1.73272,shopping
8458,Estaci’_ de Servei TOTAL La Traba,42.574459,1.620955,shopping
7823,ATIRR,42.500267,1.508662,shopping
9400,Princep Electr’_nic,42.507281,1.531603,shopping
45813,Sanitat House,42.508184,1.534087,shopping
8460,Estaci’_ de Servei TOTAL Pic Mai’_,42.540183,1.720211,shopping
9402,Pull&Bear,42.50874,1.536021,shopping
8896,N. 10,42.507627,1.522424,shopping
45816,Tiki Shop,42.509259,1.529982,shopping
7827,Auteuil,42.54233,1.733745,shopping
8462,Estaci’_ de Servei TOTAL Port d'Envalira,42.539501,1.72076,shopping
9406,Punt a Punt,42.507526,1.521175,shopping
7831,Auto Competicio,42.491158,1.495524,shopping
8466,Estaci’_ de Servei TOTAL Sant Eloi,42.457443,1.486872,shopping
45817,Chocolat Factory,42.508291,1.534113,shopping
9412,Centre Comercial Punt de Trobada - E.Leclerc,42.439294,1.476116,shopping
8906,Macro 2,42.508378,1.527462,shopping
45821,Xarcuteria Ib’årica,42.50774,1.531766,shopping
8468,Estaci’_ de Servei TOTAL Santa Coloma,42.497598,1.503464,shopping
7833,Auto Diesel Volvo SA,42.467787,1.49311,shopping
9415,Punt Roma,42.508323,1.532968,shopping
8910,Madison,42.541949,1.732514,shopping
45820,Perruqueria K & S,42.50751,1.521358,shopping
8480,Estaci’_ de Servei BP Sant Juli’_ de L’_ria,42.45509,1.486904,shopping
7835,Auto Electric Bravo,42.500577,1.509221,shopping
8912,Magandor,42.544443,1.732149,shopping
7837,Auto Electricitat Celso,42.505034,1.52531,shopping
9422,Centre Comercial Pyr’©n’©es Andorra (Pas de la Casa),42.543372,1.732405,shopping
45822,Comercial J.A,42.507413,1.531726,shopping
8924,Mango - MNG,42.508489,1.535082,shopping
8926,Mango Outlet,42.508788,1.53079,shopping
9431,Pyr’©n’©es Motors / BMW / MINI / BMW Motorrad,42.482149,1.489875,shopping
45830,Solarcheck,42.49771,1.502148,shopping
7839,Auto Moto Racing II,42.5423,1.73189,shopping
8930,Marina 1,42.468282,1.492462,shopping
45902,Audio Limit,42.506523,1.529133,shopping
7841,Auto Moto Racing I,42.500947,1.510022,shopping
9435,Quars Centre,42.508394,1.529939,shopping
8934,Marquet Gourmeterie,42.509533,1.539759,shopping
8936,Marrecs,42.508361,1.526445,shopping
9437,Quars Escaldes,42.508764,1.536225,shopping
7843,Auto Moto Racing III Urban,42.508669,1.538324,shopping
9439,Quars Escaldes (Luxe),42.508764,1.536225,shopping
8942,Marroquineria Safari,42.508742,1.533662,shopping
45951,Albert Jove,42.507334,1.531756,shopping
7845,Auto Rallye S.A.,42.50104,1.518114,shopping
8498,Ferba S.L.,42.506197,1.528692,shopping
8504,Ferreteria del Pas,42.542146,1.731494,shopping
46063,Quadre nostre,42.506982,1.531775,shopping
8946,Marroquineria Safari (Pas de la Casa),42.543169,1.731854,shopping
7847,Auto Recanvis March,42.468128,1.492598,shopping
9445,Quars L'Illa,42.508526,1.534612,shopping
8506,Ferreteria del Poble,42.512543,1.536252,shopping
8948,Marroquineria Safari (Pas de la Casa),42.542894,1.735038,shopping
9447,Quars Megastore,42.50869,1.52963,shopping
7849,Auto Seleccio Ford,42.505224,1.521992,shopping
46074,Esports Pic Negre 5,42.577867,1.648522,shopping
8960,Mart’_ Equipaments,42.531409,1.573142,shopping
8512,Ferreteria Mavid S.A.,42.476359,1.48949,shopping
9453,Quars Megastore (Luxe),42.507997,1.525371,shopping
7853,Auto Recanvis March,42.49044,1.49631,shopping
8962,Martimotos,42.542349,1.732735,shopping
8518,Ferreteria Principat,42.464115,1.490838,shopping
7855,Autom’_bils Pyr’©n’©es / Mercedes-Benz,42.482149,1.489875,shopping
9457,Quars Pas 1 (Luxe),42.542331,1.733836,shopping
8964,Martimotos / Dainese D-Store,42.504309,1.514614,shopping
46076,Zoom.in,42.508975,1.528623,shopping
9459,Quars Pas 3,42.542354,1.734043,shopping
7859,Automotor Servei S.A.,42.493507,1.497745,shopping
46080,La Tendeta,42.674502,2.942735,shopping
8966,Martimotos / Enducross & RoadRacing,42.504343,1.514646,shopping
8970,Massimo Dutti,42.508519,1.535543,shopping
9463,Quars Radio Club,42.508648,1.540304,shopping
8524,Filatelia M. Abad,42.515,1.531696,shopping
46081,Dulce Dise’±o,42.508941,1.539349,shopping
7861,Auto-Stop,42.493157,1.497817,shopping
8972,Masters 9,42.542333,1.733238,shopping
9465,Records El Matiner,42.508956,1.528848,shopping
8526,Floristeria ’—ngels,42.512348,1.534867,shopping
46082,Mi Natura,42.507307,1.519779,shopping
7863,Luo Men's Wear 2,42.507877,1.523658,shopping
8974,Materials Riba S.A.,42.500864,1.512567,shopping
46128,Outlet Sempre Moda,42.505597,1.528142,shopping
9467,Quiosc Punt i Ratlla,42.50827,1.521641,shopping
7867,Basar Aragones,42.50822,1.521606,shopping
8978,Maxi Mercat,42.543511,1.732796,shopping
8530,Floristeria Flors del Parad’_s 2,42.507809,1.523226,shopping
9469,Quiosc Toni,42.509549,1.540755,shopping
46129,Equivalenza,42.506878,1.530373,shopping
7869,Basar Bon Dia,42.506672,1.530265,shopping
9471,Radio Auto Muntatges JR2,42.532896,1.577373,shopping
8532,Floristeria Isidre Planas,42.463818,1.490857,shopping
7871,Basar Josep Ribot,42.462515,1.491123,shopping
46132,G.E.A.,42.507073,1.526068,shopping
8986,Menfis,42.507389,1.520224,shopping
9475,Rami,42.508734,1.541139,shopping
7873,Basar Valira Trens,42.508521,1.540935,shopping
46133,Aqua Fauna,42.505881,1.528875,shopping
8536,Floristeria Magn’_lia Flors,42.50815,1.522589,shopping
8988,Mephisto Shop,42.507872,1.533172,shopping
9477,Natturals,42.506993,1.531155,shopping
46134,Perruqueria Enrico Noval,34.239654,-118.367082,shopping
7875,Basar Valira 7,42.509056,1.540736,shopping
7877,Basar Valira Joguines,42.509204,1.540717,shopping
46409,Supermercat Veritas,42.507995,1.528886,shopping
8540,Floristeria Punt Verd - Centre de Jardineria,42.493744,1.498453,shopping
9479,Rapsodia,42.507208,1.531375,shopping
9481,Rdecora,42.507039,1.529988,shopping
8994,Merceria i Confeccions Lidia,42.506352,1.515759,shopping
9483,Recanvis Molina,42.493155,1.49782,shopping
8996,Merceria Marisol,42.534079,1.515567,shopping
9485,Records de La Massana,42.546062,1.514069,shopping
8544,Font del Marge,42.504445,1.515024,shopping
9499,Ricard Mora Antiquari,42.510563,1.541702,shopping
8546,Font del Marge II,42.541501,1.732087,shopping
8998,Mes Labors,42.535283,1.581956,shopping
8550,Foto Clic,42.50862,1.536924,shopping
46419,Alain Afflelou Andorra,42.508876,1.534746,shopping
9501,Rip Curl Shop,42.508545,1.534443,shopping
9000,Microsistemes Principat,42.504637,1.518677,shopping
7885,Bershka,42.508438,1.53024,shopping
8554,Foto M’_gic,42.50754,1.527443,shopping
9503,Rival,42.507308,1.530583,shopping
7889,Bigfoot Esports,42.538505,1.519547,shopping
9012,Calzedonia,42.508493,1.534194,shopping
8558,Foto Peig,42.508502,1.522559,shopping
8560,Fotograf’_a Claverol,42.508481,1.527482,shopping
9014,M’_tics,42.50858,1.53631,shopping
9020,Mobi Plus,42.505526,1.519324,shopping
9514,Roca & Ribes,42.508758,1.533108,shopping
7895,Botons Basic,42.508101,1.522787,shopping
46662,Supermercat Moles,42.574801,1.481846,shopping
9516,Outlet Roca & Ribes,42.507825,1.52328,shopping
9022,Mobles Andorrans,42.499221,1.506374,shopping
46663,Clip perruqueria,42.506485,1.529299,shopping
7899,Boutique Cathyan,42.54552,1.51496,shopping
9520,Royal Cigar Encamp,42.536086,1.582197,shopping
9024,Mobles Diana,42.506835,1.52878,shopping
7901,Boutique Outlet (Punt de Trobada),42.44739,1.481671,shopping
9522,Royal Cigar Pas de la Casa,42.543708,1.732643,shopping
9026,Mobles la Fabrica,42.507234,1.527483,shopping
46665,Bespoke Closet,42.507621,1.52243,shopping
9526,S.O.S. Inform’_tica,42.511754,1.540618,shopping
7905,Buick,42.508633,1.53712,shopping
9028,Mobles Sant Roma,42.512333,1.539116,shopping
46666,Esports Dansa-Jazz,42.50759,1.52391,shopping
9034,Modes KMK,42.46386,1.491389,shopping
9528,Sabateria Andarax 2,42.503923,1.514241,shopping
46668,Sal’_ de bellesa Semiramis,42.507186,1.531468,shopping
7907,C.d.C.,42.507267,1.531018,shopping
9530,Sabateria Clarks,42.507538,1.533259,shopping
9036,Molo,42.506846,1.529872,shopping
9532,Sabateria Escarpi,42.50704,1.529371,shopping
7911,Cal’_ats Pavi,42.509993,1.542106,shopping
9038,M’_n de l'infant,42.447417,1.481985,shopping
46678,Outlet Sempre Moda 2,42.542774,1.734449,shopping
9534,Sabateria Galy,42.508347,1.529331,shopping
7913,Republic of Kids,42.508699,1.534958,shopping
9536,Sabateria Galy,42.50879,1.533344,shopping
9044,Caprabo - Illa Carlemany,42.508686,1.534797,shopping
46679,K-Perruquers,42.506485,1.529299,shopping
9048,Moto Equip,42.543175,1.734359,shopping
46681,A Concept,42.507324,1.529954,shopping
9052,Moto T’åcnica Pirinenca,42.490886,1.495279,shopping
9538,Sabateria la For’_a,42.508238,1.536283,shopping
7917,Carmania,42.494445,1.498952,shopping
9540,Sabateria Laura,42.5429,1.731983,shopping
9054,Moto Tr’_fic,42.541781,1.733563,shopping
46682,Cebado,42.507398,1.529871,shopping
9542,Sabateria Lottusse,42.50859,1.535866,shopping
7919,C’_rniques Jaume S.A.,42.531635,1.573008,shopping
46684,Montserrat,42.507002,1.532427,shopping
9544,Sabateria Marta,42.465139,1.492961,shopping
9058,Motor Espai / Skoda,42.493153,1.497817,shopping
46947,Double Agent,42.510075,1.537884,shopping
9548,Sabateria Muntanya Blanca,42.508946,1.528838,shopping
7921,C’_rniques Paulo,42.505503,1.519005,shopping
9062,Motorauto S.L. / Opel,42.502855,1.513133,shopping
46958,Flormar Professional Make Up,42.50853,1.533495,shopping
7923,Carnisseria de les Escoles,42.510668,1.54128,shopping
9552,Sabateria Safari,42.542386,1.734196,shopping
9064,Motorretro,42.466842,1.491909,shopping
8602,Garatge Victor,42.506893,1.518554,shopping
7925,Carnisseria Nova,42.566056,1.598446,shopping
46959,Corner by Gallery,42.507873,1.523679,shopping
9554,Sabateria Sport,42.509138,1.539931,shopping
9068,Moto-Servei,42.501801,1.511784,shopping
46960,The Apartment,42.507727,1.520543,shopping
9558,Sabateria Tosca,42.507868,1.529597,shopping
7929,Carnisseria Saboya,42.50754,1.519933,shopping
9072,Motosprint Centre,42.500722,1.508668,shopping
47042,MO,42.507692,1.522536,shopping
9562,Safari M’_ster,42.507801,1.528728,shopping
7931,Carnisseria Vilalta,42.510075,1.54094,shopping
9076,Mr. Bricolage,42.506673,1.523436,shopping
47043,The Body Shop,42.542778,1.734761,shopping
47044,Patrick Cava,42.542779,1.731836,shopping
7933,Carpisa,42.508687,1.534798,shopping
47052,La Botiga,42.545552,1.515024,shopping
7935,Carrousel,42.508772,1.540084,shopping
9082,Musical Andorra,42.467115,1.492062,shopping
9084,Mymac,42.509281,1.537911,shopping
47448,Surf Zone Quiksilver,42.508581,1.534325,shopping
9580,Centre Comercial Sant Eloi,42.463027,1.491501,shopping
9086,Naf Naf,42.508446,1.53303,shopping
9583,Sant Hubertus,42.507987,1.525493,shopping
9088,Napapijri,42.508693,1.534671,shopping
47450,Misteri Perruqueria,42.545549,1.5148,shopping
7941,Casa & Colors,42.508547,1.534841,shopping
9585,Sastreria i Sabateria Sport,42.508833,1.541331,shopping
9092,Natur Paper,42.469259,1.493288,shopping
7943,Casa Bella,42.506988,1.518919,shopping
47452,K'DO,42.509701,1.542048,shopping
9589,Sauda,42.508906,1.539408,shopping
9096,Nens,42.507526,1.521124,shopping
9591,SEMIC - Serveis Microinform’_tics Catalunya S.A.,42.505652,1.519681,shopping
47510,Supernenas,42.507023,1.51877,shopping
9593,Serralleria Bons,42.545427,1.518843,shopping
7945,Casa Broto & Ives de Lorme,42.508715,1.541119,shopping
9595,Servei Electric Monroc,42.503403,1.522854,shopping
47511,Supermercat Compra B’© (Dia),42.54633,1.521851,shopping
7947,Casa Canut,42.508566,1.535712,shopping
9100,New Port,42.508663,1.540682,shopping
9599,EXCOM,42.532241,1.573936,shopping
9601,Seuwagen,42.505226,1.520133,shopping
9102,Nice Things,42.506965,1.530951,shopping
7949,Casa Danesa,42.508066,1.522989,shopping
9104,Nou Circuit,42.503174,1.513482,shopping
47514,Natur House,42.468909,1.493325,shopping
9603,Shibori,42.508179,1.531515,shopping
9106,Novetats Mandalay,42.509057,1.543488,shopping
9605,S’_ o No Comunicaci’_,42.469976,1.497982,shopping
9108,Novetats Tomas,42.508272,1.541023,shopping
7951,Casa Pintat,42.464256,1.490749,shopping
7953,Casa Viva,42.508533,1.534556,shopping
9607,Sil Inform’_tica,42.510103,1.532056,shopping
9110,Now,42.507904,1.53391,shopping
9112,Nu’±ez Disseny,42.50984,1.540108,shopping
9611,Sistema Cuina,42.509796,1.540639,shopping
7957,Cashmere Shop,42.508348,1.53028,shopping
9114,OFI-3,42.505052,1.518983,shopping
7963,Catimini,42.507207,1.529262,shopping
9116,Ofijet,42.506029,1.528991,shopping
9613,Soho,42.508475,1.532941,shopping
9118,Ofima,42.511739,1.541365,shopping
9120,Olympia Centre Pas I,42.541833,1.733785,shopping
9615,Soler & Solca Llenceries,42.507841,1.533853,shopping
9122,Olympia Centre Pas III,42.541303,1.732269,shopping
7965,Cava Benito,42.508586,1.534232,shopping
9124,Olympia Esports,42.508722,1.528205,shopping
9617,Sonia Nova,42.542333,1.733756,shopping
9126,Olympia Esports Outlet Quiksilver & Outlet,42.567814,1.601939,shopping
7969,Celio,42.508317,1.530085,shopping
9128,Olympia Esports II,42.508392,1.532899,shopping
9619,Sonimag,42.508392,1.53274,shopping
9621,Sorteny Modelisme,42.509548,1.541347,shopping
7973,Celio Pas,42.542785,1.734759,shopping
9132,Olympia Teixits,42.507595,1.521936,shopping
9134,O'neill,42.508545,1.534443,shopping
9623,Soussi,42.533773,1.580287,shopping
7977,Cent Mobel,42.50579,1.528806,shopping
9136,’êptica Creu Verda,42.464269,1.489888,shopping
9627,Sperber Pelleteria,42.507791,1.532617,shopping
9138,’êptica Oftalmica Pasteur,42.508695,1.532636,shopping
7979,Cent Mobel 2,42.50583,1.528867,shopping
9629,Stela Andorrana / Honda,42.505066,1.515072,shopping
9140,’êptica Pasteur II,42.508094,1.528559,shopping
9633,Stradivarius,42.508519,1.535543,shopping
53391,Tiffosi,42.50869,1.534686,shopping
9142,’êptica Pasteur III,42.508173,1.52431,shopping
7981,Central del Pneum’_tic S.A. / FIRSTSTOP,42.499331,1.506561,shopping
9144,’êptica Pasteur IV,42.509027,1.539931,shopping
9635,Subministres Podologics i M’ådics,42.507463,1.531879,shopping
53456,Armani Jeans,42.508268,1.531553,shopping
9146,’êptica Pasteur V,42.543766,1.516386,shopping
7985,Centre Andorra de Decoraci’_ 2 (CAD2),42.507127,1.52571,shopping
9148,’êptica Pasteur VI,42.508488,1.529978,shopping
53501,Desigual,42.508736,1.534689,shopping
7987,Centre Auditiu Andorr’_,42.510277,1.532577,shopping
9150,’êptica Pasteur VII,42.508626,1.539935,shopping
53520,Diesel,42.50883,1.535235,shopping
9641,Supermercat Continent,42.543661,1.733163,shopping
9152,’êptica Sorteny,42.510625,1.541026,shopping
9154,’êptica Visual,42.509011,1.539996,shopping
9643,Superdry,42.508687,1.534798,shopping
9645,Supermercat Alfa,42.543192,1.733418,shopping
9158,Options +,42.508353,1.531088,shopping
9647,Supermercat Central,42.543718,1.732492,shopping
67776,JAM S.L,42.500889,1.518536,shopping
9160,Orfi Pelleteria,42.509005,1.529165,shopping
9649,Supermercat Central II,42.542333,1.732197,shopping
67783,Detalls de la llar,42.505319,1.528375,shopping
9651,Supermercat Central III,42.542349,1.732994,shopping
67863,Esports Surf Evasio 1,42.539442,1.733471,shopping
9653,Supermercat Eco,42.535951,1.581916,shopping
67865,Esports Surf Evasio 2,42.540803,1.731843,shopping
8007,Centre ’_ptic,42.507603,1.532571,shopping
9655,Supermercat Eco 2,42.504967,1.514807,shopping
9657,Supermercat Explosi’_,42.543742,1.732345,shopping
73035,Auto Muntatges km 0,42.507691,1.534286,shopping
9659,Supermercat Gourmet,42.542149,1.732409,shopping
8011,Chantelle,42.508687,1.534798,shopping
76705,Auto sistema,42.508511,1.534071,shopping
9661,Supermercat Ideal,42.542469,1.73433,shopping
76707,MOA,42.50847,1.529761,shopping
76731,Pintureka,42.497567,1.50289,shopping
9663,Supermercat La Cava,42.543137,1.734233,shopping
78487,ANDORobots,42.507073,1.526445,shopping
