lat,lon,bc,degree
42.5019398,1.5282936,0.055795669,0.000424268
42.5020518,1.5283962,0.056378754,0.000424268
42.5021233,1.5283537,0.056531768,0.000424268
42.5021358,1.5282661,0.056684994,0.000424268
42.5020968,1.5281644,0.056769459,0.000424268
42.5019272,1.5278816,0.057354242,0.000424268
42.50175,1.5277529,0.057508105,0.000424268
42.5015348,1.5276413,0.057662286,0.000424268
42.5013984,1.5275058,0.057748555,0.000424268
42.5012695,1.5273432,0.058335142,0.000424268
42.5011077,1.5269936,0.058422472,0.000424268
42.5008409,1.5263838,0.059010333,0.000424268
42.5006971,1.5260626,0.059166,0.000424268
42.5003673,1.5257333,0.059321772,0.000424268
42.5003014,1.5255422,0.059477651,0.000424268
42.5002954,1.525404,0.059566572,0.000424268
42.5003554,1.525343,0.060089387,0.000424268
42.5004464,1.5253582,0.060679582,0.000424268
42.5005224,1.5254269,0.060836309,0.000424268
42.5007692,1.5257187,0.060927141,0.000424268
42.5011045,1.5260964,0.061518185,0.000424268
42.5012817,1.5262852,0.061613951,0.000424268
42.5014716,1.5263195,0.06221115,0.000424268
42.5016614,1.5263539,0.062371167,0.000424268
42.5017753,1.5264826,0.062469798,0.000424268
42.5019019,1.5266628,0.063068747,0.000424268
42.5019715,1.5267401,0.063238474,0.000424268
42.5020347,1.5267229,0.063417166,0.000424268
42.5020664,1.5266113,0.063595859,0.000424268
42.5020664,1.5265598,0.063774658,0.000424268
42.5018512,1.5262938,0.063953563,0.000424268
42.5015095,1.5258732,0.064091508,0.000424268
42.5012374,1.5254526,0.070556915,0.000424268
42.500736,1.5244323,0.070734759,0.000424268
42.5005292,1.5240908,0.07087488,0.000424268
42.5001985,1.5237536,0.071516699,0.000424268
42.4996048,1.5311003,0.004237801,0.000424268
42.4991935,1.5307827,0.004670399,0.000424268
42.4977443,1.5275212,0,0.000212134
42.4981683,1.5280018,0.000712118,0.000424268
42.4984594,1.5283451,0.001424024,0.000424268
42.4985859,1.5286884,0.001635505,0.000424268
42.4986492,1.5288859,0.003905242,0.000636402
42.4991618,1.5306883,0.052279903,0.000636402
42.5027498,1.5348425,0.050954852,0.000424268
42.5026802,1.5345593,0.050776053,0.000424268
42.5026992,1.5342846,0.050597467,0.000424268
42.5026928,1.5340786,0.049961643,0.000424268
42.5025536,1.5339413,0.049368795,0.000424268
42.5023511,1.5338211,0.04923329,0.000424268
42.5019651,1.5334177,0.049054916,0.000424268
42.5018765,1.5332546,0.048891857,0.000424268
42.5018006,1.5331259,0.013355066,0.000424268
42.501712,1.5331173,0.012668839,0.000424268
42.5016614,1.5331946,0.012487812,0.000424268
42.5016741,1.5333061,0.011806785,0.000424268
42.501788,1.533555,0.011143479,0.000424268
42.5019651,1.5338383,0.010480066,0.000424268
42.5021044,1.5340271,0.009816547,0.000424268
42.5021486,1.5341387,0.009153453,0.000424268
42.5021613,1.534276,0.008972957,0.000424268
42.5021297,1.5343275,0.008292354,0.000424268
42.5020158,1.5343275,0.008111751,0.000424268
42.5018133,1.5340958,0.007913216,0.000424268
42.5014652,1.5338555,0.007232931,0.000424268
42.5011995,1.5336151,0.007052647,0.000424268
42.5011172,1.5334263,0.006881099,0.000424268
42.5011045,1.5332375,0.006739244,0.000424268
42.5010919,1.5331001,0.006601417,0.000424268
42.5010539,1.5330143,0.006465479,0.000424268
42.500959,1.5329971,0.006330619,0.000424268
42.5008894,1.5330486,0.006196807,0.000424268
42.5008831,1.5331946,0.006064556,0.000424268
42.5009527,1.5335293,0.005935661,0.000424268
42.5010286,1.5339241,0.005810458,0.000424268
42.5010919,1.5340615,0.005687408,0.000424268
42.5012627,1.5342674,0.005565821,0.000424268
42.5015791,1.5345679,0.005445755,0.000424268
42.5016994,1.5346623,0.005327701,0.000424268
42.5017437,1.5347481,0.005214091,0.000424268
42.5017437,1.5348253,0.005104662,0.000424268
42.501712,1.5349026,0.004997021,0.000424268
42.5016361,1.5349026,0.004891324,0.000424268
42.5014969,1.5348168,0.00441363,0.000424268
42.5012184,1.5345335,0.00443728,0.000424268
42.5009463,1.5343018,0.004336417,0.000424268
42.5004717,1.5337868,0.004238499,0.000424268
42.5003009,1.5333319,0.003840456,0.000424268
42.5002376,1.533083,0.003990945,0.000424268
42.5001996,1.5328427,0.003748622,0.000424268
42.5003135,1.5324307,0.00400961,0.000424268
42.5004401,1.5319758,0.003777995,0.000424268
42.5005477,1.5317784,0.003816105,0.000424268
42.5006995,1.5316668,0.003871082,0.000424268
42.5007059,1.5315809,0.004164831,0.000424268
42.5006995,1.5314865,0.004189767,0.000424268
42.5006173,1.531435,0.004216477,0.000424268
42.5003642,1.5314608,0.004029355,0.000424268
42.5000984,1.5314436,0.004347647,0.000424268
42.4998769,1.5313149,0.004388194,0.000424268
42.5030725,1.5363617,0.051312874,0.000424268
42.5029966,1.5358124,0.051133757,0.000424268
42.505167,1.5487213,0.083441479,0.000424268
42.5052858,1.5481869,0.082803427,0.000424268
42.5054761,1.5476464,0.082208457,0.000424268
42.5060465,1.5462408,0.067409965,0.000424268
42.5061285,1.545804,0.066163573,0.000424268
42.506192,1.544919,0.065559583,0.000424268
42.5061477,1.5441895,0.064955382,0.000424268
42.5060655,1.5437174,0.06481213,0.000424268
42.5058567,1.5431252,0.064168667,0.000424268
42.5056922,1.5426359,0.064025309,0.000424268
42.5055783,1.5419407,0.063844388,0.000424268
42.5054897,1.5410824,0.063664953,0.000424268
42.5053758,1.5406447,0.06348573,0.000424268
42.5050341,1.5402842,0.063306825,0.000424268
42.5043697,1.5397606,0.054126435,0.000424268
42.5041559,1.5395803,0.053946045,0.000424268
42.504081,1.5393811,0.05376576,0.000424268
42.5039881,1.5391209,0.053126966,0.000424268
42.5038192,1.5389624,0.052988383,0.000424268
42.5035091,1.5387049,0.052808417,0.000424268
42.5034016,1.5385161,0.052628451,0.000424268
42.5033509,1.53825,0.051990294,0.000424268
42.5033509,1.5379152,0.051852242,0.000424268
42.5033826,1.5377093,0.051672276,0.000424268
42.5032687,1.5372458,0.051492416,0.000424268
42.504819,1.5385761,0,0.000212134
42.5051353,1.5388851,0.000212224,0.000424268
42.5052872,1.539177,0.000424236,0.000424268
42.5054011,1.5394259,0.001135929,0.000424268
42.5054264,1.5396061,0.001847623,0.000424268
42.5054137,1.5397005,0.002058892,0.000424268
42.5053505,1.5397005,0.002770161,0.000424268
42.5052176,1.5396233,0.002981748,0.000424268
42.5051227,1.5394001,0.003193336,0.000424268
42.5050594,1.5392714,0.003404923,0.000424268
42.5050088,1.5391684,0.00361545,0.000424268
42.5049265,1.5391598,0.004325976,0.000424268
42.5048822,1.5392971,0.004537351,0.000424268
42.5049518,1.5396748,0.004747347,0.000424268
42.5050999,1.5398863,0.005455857,0.000424268
42.5053631,1.540164,0.006165534,0.000424268
42.505496,1.5402928,0.006376485,0.000424268
42.505458,1.5404644,0.006798386,0.000424268
42.5053441,1.5404644,0.007007321,0.000424268
42.5052366,1.54037,0.007716256,0.000424268
42.5048949,1.5400696,0.007924766,0.000424268
42.5048443,1.5399323,0.008633276,0.000424268
42.504781,1.5397778,0.009054329,0.000424268
42.5046987,1.5397949,0.009262202,0.000424268
42.5046291,1.5399494,0.063452517,0.000636402
42.5100868,1.5482697,0.000786892,0.000424268
42.5096821,1.5484896,0.03796696,0.000636402
42.5095861,1.5485134,0.037525817,0.000424268
42.5094316,1.5485217,0.037371902,0.000424268
42.5089074,1.5484618,0.037218145,0.000424268
42.5085421,1.5483467,0.036602077,0.000636402
42.5081951,1.5483591,0.003290198,0.000424268
42.5077865,1.5484982,0.002617395,0.000424268
42.507255,1.5488587,0.002031657,0.000424268
42.5066185,1.5492384,0.001792745,0.000424268
42.5065454,1.5493215,0.00163936,0.000424268
42.5065454,1.5494557,0.001486082,0.000424268
42.5065948,1.5495388,0.001333015,0.000424268
42.5067154,1.5495576,0.000749823,0.000424268
42.5077397,1.5492384,0.027992446,0.000424268
42.5078563,1.5492196,0.027838159,0.000424268
42.5079236,1.5493242,0.027683925,0.000424268
42.5079097,1.5494878,0.025675171,0.000424268
42.5077654,1.5496273,0.025521362,0.000424268
42.5074449,1.5498028,0.024937003,0.000424268
42.5068627,1.5501461,0.024852856,0.000424268
42.5060022,1.5507298,0.012193211,0.000424268
42.5055276,1.5509615,0.011668487,0.000424268
42.5050909,1.5511454,0.011144188,0.000424268
42.5049518,1.5512791,0.011054311,0.000424268
42.5048182,1.5515473,0.010985002,0.000424268
42.5046996,1.5518469,0.011088709,0.000424268
42.5045713,1.5519815,0.011279233,0.000424268
42.5040849,1.5522747,0.073932665,0.000636402
42.5040634,1.5522318,0.071034851,0.000424268
42.50403,1.5518621,0.073753389,0.000424268
42.5041019,1.551549,0.073929535,0.000424268
42.5042009,1.5511262,0.083324589,0.000636402
42.5043687,1.5507522,0.084574968,0.000424268
42.5045905,1.5501789,0.084396275,0.000424268
42.5048722,1.549622,0.08375833,0.000424268
42.505079,1.5491057,0.083620384,0.000424268
42.5040027,1.5523863,0.065339447,0.000424268
42.504009,1.5525065,0.064660011,0.000424268
42.504066,1.5525837,0.064480576,0.000424268
42.5041419,1.5526009,0.064283632,0.000424268
42.5043254,1.552558,0.063603984,0.000424268
42.504781,1.552249,0.052450123,0.000424268
42.5049708,1.5521889,0.052250632,0.000424268
42.505186,1.5520773,0.052051247,0.000424268
42.505477,1.5520516,0.051852075,0.000424268
42.5057691,1.5520928,0.051653009,0.000424268
42.5064029,1.5518894,0.05096848,0.000424268
42.5068311,1.5517855,0.050298595,0.000424268
42.5075018,1.5517082,0.049629028,0.000424268
42.5082358,1.5518112,0.049825229,0.000636402
42.5062449,1.5505042,0.025530965,0.000636402
42.5085711,1.5499573,0,0.000212134
42.5086217,1.5500088,0.000212224,0.000424268
42.5087673,1.550129,0.000424448,0.000424268
42.5088685,1.5503092,0.000636672,0.000424268
42.5091595,1.5506268,0.001485463,0.000636402
42.509033,1.5507555,0.012365873,0.000848536
42.5084193,1.5519142,0.001707237,0.000424268
42.5085521,1.5521631,0.001502122,0.000424268
42.5087293,1.5524635,0.001292869,0.000424268
42.5089001,1.552618,0.001092848,0.000424268
42.5092798,1.5528155,0.000902377,0.000424268
42.5094316,1.5528841,0.000712436,0.000424268
42.5095392,1.5528841,0.000629085,0.000424268
42.5095961,1.5527897,0.001152377,0.000424268
42.5095012,1.5526438,0.001676093,0.000424268
42.5092228,1.5524292,0.002200286,0.000424268
42.509052,1.5522404,0.002790588,0.000424268
42.5089444,1.5519486,0.002949597,0.000424268
42.5088622,1.5517082,0.003629032,0.000424268
42.5087989,1.5515537,0.00382587,0.000424268
42.508666,1.5514336,0.004022814,0.000424268
42.5082294,1.5512448,0.004219758,0.000424268
42.5078941,1.5511418,0.004416808,0.000424268
42.5076916,1.5511332,0.004600488,0.000424268
42.5076347,1.5510731,0.005285441,0.000424268
42.5076284,1.551013,0.005470182,0.000424268
42.5076537,1.5509358,0.006140173,0.000424268
42.5077802,1.5509186,0.006824702,0.000424268
42.5080143,1.55091,0.007023768,0.000424268
42.5084762,1.5509358,0.007208191,0.000424268
42.508811,1.5510115,0.009274405,0.000636402
42.5083244,1.5519314,0.047591252,0.000424268
42.508356,1.5521717,0.047389639,0.000424268
42.5084193,1.5523777,0.047188026,0.000424268
42.5085711,1.5526524,0.046497767,0.000424268
42.5088432,1.5530472,0.046307509,0.000424268
42.5091279,1.553339,0.045616825,0.000424268
42.5093051,1.5534592,0.045426142,0.000424268
42.5093747,1.5535879,0.045224105,0.000424268
42.5093367,1.5537853,0.044532891,0.000424268
42.5092734,1.5538712,0.043852394,0.000424268
42.5091406,1.553854,0.043171473,0.000424268
42.5089887,1.5537167,0.042979623,0.000424268
42.5088305,1.5536137,0.042287348,0.000424268
42.508704,1.5534764,0.041605366,0.000424268
42.5084636,1.5532789,0.041412772,0.000424268
42.5082927,1.5530644,0.040719754,0.000424268
42.5080833,1.552703,0.040036711,0.000424268
42.5079901,1.55265,0.039843375,0.000424268
42.5079045,1.5526985,0.039639852,0.000424268
42.5078737,1.5528191,0.039436329,0.000424268
42.5079131,1.5530129,0.038742356,0.000424268
42.5081788,1.5534077,0.038548384,0.000424268
42.5085332,1.5539913,0.037853986,0.000424268
42.5086977,1.5543947,0.037659589,0.000424268
42.5087609,1.5546951,0.036964767,0.000424268
42.508704,1.5551071,0.036278965,0.000424268
42.5087483,1.5555706,0.036083825,0.000424268
42.5088622,1.5558968,0.035879453,0.000424268
42.5090832,1.5561361,0.035183783,0.000424268
42.5094478,1.556119,0.034292017,0.000424268
42.5098531,1.5561812,0.033407892,0.000424268
42.5101023,1.5564118,0.033202883,0.000424268
42.5103807,1.5565748,0.032505939,0.000424268
42.5106021,1.5566693,0.031816954,0.000424268
42.5108932,1.5568066,0.031619692,0.000424268
42.5111463,1.5569525,0.030922005,0.000424268
42.5112412,1.5570383,0.030724318,0.000424268
42.5112859,1.5571763,0.030518673,0.000424268
42.5112222,1.5572958,0.030313028,0.000424268
42.5111146,1.5573902,0.029614704,0.000424268
42.5109475,1.5574502,0.029416381,0.000424268
42.5107249,1.5574616,0.028717633,0.000424268
42.5104803,1.557388,0.028518885,0.000424268
42.5102806,1.5572722,0.028312816,0.000424268
42.5100833,1.5570383,0.028106746,0.000424268
42.5099631,1.557004,0.027900677,0.000424268
42.5098935,1.5570641,0.027694607,0.000424268
42.5098682,1.5571757,0.02699501,0.000424268
42.5099188,1.5573216,0.026795414,0.000424268
42.5101213,1.5575018,0.026095392,0.000424268
42.5104819,1.5578194,0.025895371,0.000424268
42.5110324,1.5583172,0.025688877,0.000424268
42.5115259,1.5585747,0.025275889,0.000424268
42.512032,1.5587378,0.024575125,0.000424268
42.5125192,1.5587807,0.023879985,0.000424268
42.5127912,1.5589438,0.023184421,0.000424268
42.5131202,1.5592871,0.022488432,0.000424268
42.5134556,1.5596819,0.021792018,0.000424268
42.513639,1.559948,0.021095181,0.000424268
42.513639,1.5600939,0.020892825,0.000424268
42.5135315,1.560154,0.020685058,0.000424268
42.5133796,1.5600252,0.02047729,0.000424268
42.5131898,1.5597677,0.019774298,0.000424268
42.5129494,1.5595188,0.019571306,0.000424268
42.51269,1.5594673,0.018867889,0.000424268
42.5122092,1.5595789,0.017469544,0.000424268
42.511741,1.5596819,0.016769735,0.000424268
42.5113234,1.5596647,0.016565364,0.000424268
42.5122661,1.5595617,0.018168929,0.000424268
42.5107856,1.5595446,0.016356535,0.000424268
42.5105005,1.559483,0.015651633,0.000424268
42.510285,1.5594462,0.01544673,0.000424268
42.5101681,1.5594396,0.014741404,0.000424268
42.5100203,1.559481,0.014536077,0.000424268
42.5099094,1.5594662,0.014326824,0.000424268
42.50969,1.5593174,0.014117571,0.000424268
42.5095905,1.5593099,0.013908318,0.000424268
42.5095086,1.5593857,0.013202248,0.000424268
42.5094949,1.5595188,0.012996179,0.000424268
42.5095392,1.559639,0.012786714,0.000424268
42.5096657,1.5596905,0.012367783,0.000424268
42.5105452,1.5599823,0.011660971,0.000424268
42.5114146,1.560365,0.011244481,0.000424268
42.5119688,1.5606003,0.009622028,0.000424268
42.5121206,1.560772,0.008916277,0.000424268
42.5121522,1.560875,0.008708191,0.000424268
42.5121143,1.5612354,0.008287563,0.000424268
42.5119434,1.5619478,0.008077249,0.000424268
42.5118675,1.5621624,0.00736842,0.000424268
42.511771,1.5623043,0.007159592,0.000424268
42.5116014,1.5624592,0.006949066,0.000424268
42.5112981,1.5626774,0.006239707,0.000424268
42.5112158,1.5628147,0.005531409,0.000424268
42.5111805,1.5630193,0.005321731,0.000424268
42.5111589,1.5633898,0.004611629,0.000424268
42.5111589,1.5635357,0.00390227,0.000424268
42.5111399,1.5636559,0.003192487,0.000424268
42.511045,1.5638361,0.002981748,0.000424268
42.5108426,1.5640164,0.002770161,0.000424268
42.5107666,1.5641279,0.002058892,0.000424268
42.510716,1.5645142,0.001847623,0.000424268
42.510735,1.5648833,0.000424236,0.000424268
42.5108362,1.5650721,0.000212224,0.000424268
42.5109375,1.5651407,0,0.000212134
42.498162,1.5272207,0,0.000212134
42.4985543,1.5278645,0.000212118,0.000424268
42.4988138,1.5284138,0.000924236,0.000424268
42.4988834,1.5286627,0.001136248,0.000424268
42.4988201,1.5287743,0.00134826,0.000424268
42.4985543,1.5290661,0.004114601,0.000424268
42.4984277,1.5293579,0.004324809,0.000424268
42.4983265,1.5297098,0.005035017,0.000424268
42.4983391,1.5300703,0.0052448,0.000424268
42.4984341,1.5303106,0.005954584,0.000424268
42.4986302,1.5304651,0.046958612,0.000424268
42.4989783,1.5306196,0.047648553,0.000424268
42.5049905,1.5144919,0.027825732,0.000636402
42.503937,1.5133332,0.022266534,0.000636402
42.5036453,1.5120699,0.016562976,0.000424268
42.5026091,1.5097469,0.006428268,0.000424268
42.5023749,1.5088971,0.006225169,0.000424268
42.502318,1.5087083,0.005531409,0.000424268
42.5022737,1.5086397,0.005338072,0.000424268
42.5022168,1.5086826,0.005135982,0.000424268
42.5022104,1.508777,0.004934157,0.000424268
42.5021768,1.5089951,0.004242041,0.000424268
42.5021642,1.5094671,0.004066717,0.000424268
42.5020376,1.5100164,0.003506141,0.000424268
42.5019763,1.5101503,0.003055262,0.000424268
42.5018687,1.5102104,0.002883511,0.000424268
42.5018307,1.5101503,0.002758633,0.000424268
42.5018181,1.5100559,0.002644507,0.000424268
42.5018307,1.5098928,0.002536799,0.000424268
42.501894,1.5094379,0.002430276,0.000424268
42.5018765,1.5091596,0.001953225,0.000424268
42.5018647,1.5090127,0.001607951,0.000424268
42.5018172,1.508875,0.00127239,0.000424268
42.5017215,1.5088572,0.001452479,0.000424268
42.5015291,1.5093715,0.002894967,0.000424268
42.5014744,1.5096388,0.003561032,0.000424268
42.5012798,1.5101642,0.003931717,0.000424268
42.5011263,1.5102924,0.005726017,0.000636402
42.5019257,1.5102189,0.003014639,0.000424268
42.4973522,1.5026509,0.002482279,0.000424268
42.4999424,1.5080098,0.008999256,0.000848536
42.4982344,1.5092182,0,0.000212134
42.5004396,1.5090308,0.017422537,0.000636402
42.5002823,1.5087055,0.014689303,0.000636402
42.4987677,1.5096881,0,0.000212134
42.5001636,1.5084636,0.013150041,0.000636402
42.5069732,1.5190029,0.145646607,0.000636402
42.5064986,1.5184278,0.066871053,0.000424268
42.5061,1.5179987,0.066694305,0.000424268
42.5060494,1.5178013,0.066056643,0.000424268
42.5059734,1.5174065,0.065458503,0.000424268
42.5058912,1.5170288,0.065322234,0.000424268
42.5057773,1.516737,0.065176485,0.000424268
42.5054483,1.5161533,0.065062052,0.000424268
42.5052901,1.5155439,0.064841418,0.000424268
42.5051888,1.5152521,0.064358334,0.000424268
42.504979,1.5149876,0.043345706,0.000424268
42.5048345,1.5149517,0.043357184,0.000424268
42.5046712,1.5149056,0.043249215,0.000424268
42.5040207,1.5143288,0.034451613,0.000424268
42.5036449,1.5138874,0.034318337,0.000424268
42.5032905,1.5135269,0.033800802,0.000424268
