place_id,name,lat,lng,types,rating,address,ID,vicinity
ChIJdRtj44z0pRIRO2V_e_nZmGQ,Automòbils Pyrénées - Concessionari Suzuki,42.480723,1.489113,"['car_dealer', 'store', 'point_of_interest', 'establishment']",,"Prat de la Tresa s/n, AD600 Sant Julià de Lòria, Andorra",3e5f68d315cdcf7fd6829e87902a559ba4f55207,"Prat de la Tresa s/n, Sant Julià de Lòria"
ChIJf5mDaN2KpRIRgSgOplSd1d8,Escaldes Centre,42.50982380000001,1.5396119,"['parking', 'point_of_interest', 'establishment']",,"Carrer de La Constitució, AD700 Escaldes-Engordany, Andorra",c462d5f1884fc8257bec03d9c8c69bd337824e2d,"Carrer de La Constitució, Escaldes-Engordany"
ChIJS9F9GdOKpRIRD3mv4ocoUpo,EL RACONET DE LA MONTSE,42.50856780000001,1.5223674,"['clothing_store', 'store', 'point_of_interest', 'establishment']",,"Carrer la Llacuna, 11, AD500 Andorra la Vella, Andorra",da7f712b576438a941bea4cfb19db95a37bbb55b,"Carrer la Llacuna, 11, Andorra la Vella"
ChIJK3JGotOKpRIRCVogo7f8OMI,MANGO,42.5078726,1.5236786,"['clothing_store', 'store', 'point_of_interest', 'establishment']",,"Av. Meritxell, 11, AD500 Andorra la Vella, Andorra",e3129827fe70b1b481ffcb9a9890f542cb1f7153,"Avinguda Meritxell, 11, Andorra la Vella"
ChIJva3oh9CKpRIR55TO649p8Rs,THE HAIR SHOP,42.50887300000001,1.530082,"['store', 'point_of_interest', 'establishment']",5.0,"Av. Consell d'Europa, AD500 Andorra la Vella, Andorra",f548e2990abde720b0637a6bc8ed7bafa9c4709c,"Avinguda Consell d'Europa, Andorra la Vella"
ChIJ1z4bzCz1pRIRN7CwZI1KOyg,Restaurant Mandala,42.5081531,1.5205841,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,"Carrer de l'Alzinaret, 15, AD500 Andorra la Vella, Andorra",fda8e338c9392efbf05bb0d3efb7f2d570354a87,"Carrer de l'Alzinaret, 15, Andorra la Vella"
ChIJpevsstdirxIRHDALbSnMcgI,Sports Calbo,42.576055,1.669175,"['store', 'point_of_interest', 'establishment']",2.0,"Carretera General 2 s/n Edifici Telecabina Grandvalira Soldeu, AD100 Soldeu, Andorra",5483c8c9e8dbc5d8159521fdc8ca6135fa41145d,"Carretera General 2 s/n Edifici Telecabina Grandvalira Soldeu, Soldeu"
ChIJz0xKD9OKpRIRWJuhLVH19mA,Brunello Cucinelli - Marrecs,42.5082241,1.522689,"['clothing_store', 'store', 'point_of_interest', 'establishment']",,"Carrer les Canals, 7, AD500 Andorra la Vella, Andorra",f6832e8f9910069249c3c7d8138485a9f9ef2cc8,"Carrer les Canals, 7, Andorra la Vella"
ChIJGYaBRX18rxIR8Acy5i7nENA,Refugi de Juclà,42.6073822,1.7157369,"['park', 'point_of_interest', 'establishment']",4.5,"AD100 Canillo, Andorra",adb2dfee300c0a90b0bf8d2cd16d25bf79b4b16c,Canillo
ChIJAcP6BSv1pRIR5jUzTbebnKE,KIT DESCANS,42.5047039,1.5188389,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",4.5,"Baixada del Molí, 10, AD500 Andorra la Vella, Andorra",8bce2906f284aad7cee43b7034891ee04f1558df,"Baixada del Molí, 10, Andorra la Vella"
ChIJTVPZ8NOKpRIRuJ_TBXxmvUc,L'Orri,42.50688410000001,1.5249652,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.4,"Carrer Prat de la Creu, 41, AD500 Andorra la Vella, Andorra",40135277e382b169b493f4dcd904e34e86bef2d3,"Carrer Prat de la Creu, 41, Andorra la Vella"
ChIJgacn5ueKpRIRgBtr4RWDQB4,Carnisseria De Les Escoles,42.510602,1.541245,"['store', 'food', 'point_of_interest', 'establishment']",5.0,"Av. de les Escoles, 18, AD700 Escaldes-Engordany, Andorra",7f7e43814c7cf927799f7a0cb8d5a61db7abc7e2,"Avinguda de les Escoles, 18, Escaldes-Engordany"
ChIJK1msfNyKpRIRq1K6XCmNxJ8,Golf Master,42.5085448,1.5359846,"['store', 'point_of_interest', 'establishment']",,"Av. Carlemany, 105, AD700 Escaldes-Engordany, Andorra",7376314b0933344b6a3d6a7e890628e3c226eeec,"Avinguda Carlemany, 105, Escaldes-Engordany"
ChIJVVVVCL5frxIRgkzPlIuamyQ,Borda d'Erts,42.56159150000001,1.4968131,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.7,"CG5, AD400 Erts, Andorra",f4d2b4645b5cc73585702b3060decc867d730cfa,"CG5, Erts"
ChIJ55lWBO_0pRIR-T5cdDpq25o,Estació de Servei REPSOL - Santa Coloma,42.49018299999999,1.494683,"['gas_station', 'point_of_interest', 'establishment']",4.2,"Av. d'Enclar, 148, Santa Coloma, AD500 Andorra la Vella, Andorra",86be34500a7f28cca0622828be00acc8d3ab47b9,"Av. d'Enclar, 148, Santa Coloma, Andorra la Vella"
ChIJNb_inNuKpRIRF1T8n0l7ooo,Carpisa,42.5087346,1.5348884,"['clothing_store', 'store', 'point_of_interest', 'establishment']",,"Av. Carlemany, 70, AD700 Escaldes-Engordany, Andorra",cd73d690ae2ef1fdc1e5b1e58bce8eb4378ca8c1,"Avinguda Carlemany, 70, Escaldes-Engordany"
ChIJF-rMRNqKpRIRDVg4SLYfHA8,TABACS LES 1000 PIPES,42.508259,1.5321601,"['store', 'point_of_interest', 'establishment']",3.0,"Av. Meritxell, 108, AD500 Andorra la Vella, Andorra",92071613ed6bdcbe860853082977284140259ba0,"Avinguda Meritxell, 108, Andorra la Vella"
ChIJH4442-WKpRIRslcMhC2OFSI,Aparthotel Conseller,42.5095368,1.5456325,"['lodging', 'point_of_interest', 'establishment']",5.0,"Av. del Pont de la Tosca, 8, AD700 Escaldes-Engordany, Andorra",bd587b9518158a22be11ea9af56fcb497b8016f0,"Avinguda del Pont de la Tosca, 8, Escaldes-Engordany"
ChIJ2bNlctGKpRIREFBWEQCu2wI,Farmacia Guerrero 2,42.508424,1.5267304,"['pharmacy', 'store', 'health', 'point_of_interest', 'establishment']",,"Av. Meritxell, 39, AD500 Andorra la Vella, Andorra",8a8c6b865629a7fb3a50a59ced10c11ad00b3fc3,"Avinguda Meritxell, 39, Andorra la Vella"
ChIJJdRoa9OKpRIRSJjefUN8xrk,ARIES BOUTIQUE,42.5076758,1.5223471,"['clothing_store', 'store', 'point_of_interest', 'establishment']",1.0,"Plaça Rebés, 11, AD500 Andorra la Vella, Andorra",1e8ad6f59cb9621b43555766009a344bb9367d73,"Plaça Rebés, 11, Andorra la Vella"
ChIJ89dRmaVfrxIRKcSSpyWoenI,On Viure Immobiliaria,42.569468,1.487892,"['real_estate_agency', 'point_of_interest', 'establishment']",,"Carretera General s/n Bordes Arinsal Local 1, AD400 Arinsal, Andorra",59c46f43b7d07f82b6683e9e441b44e1522dce07,"Carretera General s/n Bordes Arinsal Local 1, Arinsal"
ChIJtZySSij1pRIRFAGodcmp8-c,Nova Farmàcia,42.5030106,1.5135441,"['pharmacy', 'store', 'health', 'point_of_interest', 'establishment']",,"AD500 Andorra la Vella, Andorra",44437a4f20542caca7be2270e43cee8bc5f3f2cc,Andorra la Vella
ChIJnan_dQuKpRIRBflAyHCHVh4,Centre d'Atenció Primària Encamp,42.5361123,1.5814154,"['health', 'point_of_interest', 'establishment']",,"AD200 Encamp, Andorra",577658d959a0ac1e548053881b4be31ce5a5612f,Encamp
ChIJtZ58tmCHpRIR8uaYzIqT8Zs,Restaurante Font Negre,42.5333333,1.7333333,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.5,"AD200 El Pas de la Casa, Andorra",b0b731d4b7820472cda5d657adedd92a858064af,El Pas de la Casa
ChIJ5eLVPdqKpRIR2tzdGnSVV7A,Pastisseria EL TORTELL III,42.507345,1.53189,"['bakery', 'store', 'food', 'point_of_interest', 'establishment']",4.0,"Carrer Bonaventura Riberaygua, 9, AD500 Andorra la Vella, Andorra",44dac3a4258a5ea17ff1068d4656b1ac981c5ecf,"Carrer Bonaventura Riberaygua, 9, Andorra la Vella"
ChIJw-x0uot9rxIRxieunuZt1B0,HOTEL CAMEL·LOT,42.541008,1.731153,"['lodging', 'point_of_interest', 'establishment']",2.9,"Carrer de la Solana, 24, AD200 Pas de la Casa, Andorra",a51789aa0f6623d27833c2c07be7fdffe06ad603,"Carrer de la Solana, 24, Pas de la Casa"
ChIJjzUiJYt9rxIRfAyV2wpwkH0,RESTAURANT PIZZERIA CREPERIA LA DI ROMA,42.5408827,1.7337379,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.1,"Av. d'Encamp, 23, AD200 Pas de la Casa, Andorra",a9afe49413efd39b8ece5d5d3478ff42b88cc316,"Avinguda d'Encamp, 23, Pas de la Casa"
ChIJDYL6YkWFpRIRupjlUMPh2cY,Hotel Mirador,42.391808,1.687173,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",3.8,"Plaça de Sant Pere, 4, 25726 Lles, Lérida, Spain",b915ab28ed2fb62f2fe6dd9126859039f2e712f2,"Plaça de Sant Pere, 4, Lles de Cerdanya"
ChIJCwJa9cSKpRIR9JegQtmT0e4,Barbakun,42.5137686,1.5337313,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,"Av. Fiter i Rossell, 38, AD700 Escaldes-Engordany, Andorra",54059dd60bb512a3d2ff79411de430e5b9a304f4,"Avinguda Fiter i Rossell, 38, Escaldes-Engordany"
ChIJl6G0YIt9rxIRreaKB9kfZT8,Gala Perfumeries,42.5425002,1.7331412,"['clothing_store', 'store', 'point_of_interest', 'establishment']",,"Carrer Sant Jordi, 2, AD200 Pas de la Casa, Andorra",f8d67f39095133b5e84ad1c735e5fed67193e09b,"Carrer Sant Jordi, 2, Pas de la Casa"
ChIJH2f8w4p9rxIRnKa1g6eLBGw,Apartamentos Paradis Blanc 3000,42.53944179999999,1.7334762,"['lodging', 'point_of_interest', 'establishment']",2.8,"Av. d'Encamp, 39, AD200 Pas de la Casa, Andorra",0d5a9bb316af83bcd5812bb253408e4bd56c43bb,"Avinguda d'Encamp, 39, Pas de la Casa"
ChIJB5bS_wBfrxIR11k21-NIH8U,PAMPA ARINSAL ANDORRA,42.578253,1.479591,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.6,"Carretera de Arinsal, AD400 Arinsal, Andorra",0a783f072dfc556355b0a226505c175cdf8228a2,"Carretera de Arinsal, Arinsal"
ChIJGYCAmeeKpRIRf0BCEw4_ELY,SNACK BAR PEDRO,42.509227,1.541141,"['bar', 'point_of_interest', 'establishment']",,"Carrer Santa Anna Ed. Cosmos Local 7, AD700 Escaldes-Engordany, Andorra",47442b7fb75b5f9c992b66ad1621598a7181a961,"Carrer Santa Anna Ed. Cosmos Local 7, Escaldes-Engordany"
ChIJeW75bin1pRIR7Abr24eW-i4,Estació de Servei REPSOL - Stela I,42.505052,1.515348,"['gas_station', 'point_of_interest', 'establishment']",2.0,"Av. Príncep Benlloch 91-93, AD500 Andorra la Vella, Andorra",0ac7a7edbfec86e51a744218eed840b244dfa6ac,"Av. Príncep Benlloch 91-93, Andorra la Vella"
ChIJXb2yvot9rxIRwJKk89jnqXs,Pas de l,42.5413068,1.73103,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"66, Carrer de la Solana, 64, AD200 Encamp, Andorra",276234995d235c12149cbe493ca60356fc85dfc4,"66, Carrer de la Solana, 64, Encamp"
ChIJFwFMzMSKpRIRymwNvIsRLwI,Hospital Nostra Senyora de Meritxell,42.51149249999999,1.5338806,"['hospital', 'point_of_interest', 'establishment']",4.5,"Carrer dels Escalls, 14, AD700 Escaldes-Engordany, Andorra",4e321a583e6444c1b45f9c7ec754d9bc45908c5b,"Carrer dels Escalls, 14, Escaldes-Engordany"
ChIJtw-rBeiKpRIRVlUi_Z03ct4,PASTISSERIA De Lisi Ós,42.5117474,1.5407063,"['bakery', 'store', 'food', 'point_of_interest', 'establishment']",5.0,"Av. de les Escoles, 30, AD700 Escaldes-Engordany, Andorra",7f194c4b2cf26850748a30036ed4eafdf981fe59,"Avinguda de les Escoles, 30, Escaldes-Engordany"
ChIJFVAiddOKpRIRuvkYySc1SDk,by Flors del Paradís,42.5077012,1.5231582,"['florist', 'store', 'point_of_interest', 'establishment']",3.3,"Av. Meritxell, 6, AD500 Andorra la Vella, Andorra",2eb5261463f3039dd97c014f2bdd2d9f2a9514bd,"Avinguda Meritxell, 6, Andorra la Vella"
ChIJ1bDGkcSKpRIRFMie5oxwCYk,"Aparthotel Iceberg, SLU",42.51284829999999,1.5348807,"['lodging', 'point_of_interest', 'establishment']",3.5,"Av. Fiter i Rossell, 33, AD700 Escaldes-Engordany, Andorra",0d55593d997bb6253847525927e099131104b2d1,"Avinguda Fiter i Rossell, 33, Escaldes-Engordany"
ChIJQasNyvtfrxIRJhqz7Ij8t40,GRAN HOTEL FONT - Restaurant,42.5470952,1.5138381,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"Plaça del Quart, AD400 La Massana, Andorra",1777febdc3cd5a6e62312c25f9b5193db94e0634,"Plaça del Quart, La Massana"
ChIJRVTFu9uKpRIR3tifnM7aEF0,Especialitats Mediques i Esportives Sanitat House,42.5079752,1.5337631,"['store', 'point_of_interest', 'establishment']",,"Carrer de na Maria Pla, AD500 Andorra la Vella, Andorra",8c076187543e3e1e5e3d10ec06173655c69230dc,"Carrer de na Maria Pla, Andorra la Vella"
ChIJDZc_yNOKpRIRzNd7bhfQTIE,World Champions 99,42.5084485,1.5245653,"['cafe', 'museum', 'bar', 'clothing_store', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",4.1,"Carrer Dr. Molines, 38, AD500 Andorra la Vella, Andorra",3a6716e9dad509a267908a99696059e503e229a4,"Carrer Doctor Molines, 38, Andorra la Vella"
ChIJZxwhhCv1pRIRk68ox4m7BjY,LA CASA DEL FUMADOR ( Tabacs Estevet ),42.5062944,1.518051,"['store', 'point_of_interest', 'establishment']",,"Av. Príncep Benlloch, 44, AD500 Andorra la Vella, Andorra",1868001586557fa87720859c49d50e71bf0e7a04,"Avinguda Príncep Benlloch, 44, Andorra la Vella"
ChIJoyk3bin1pRIRJ0oNAOAA3Lk,TOP MOTO HONDA,42.50486799999999,1.515236,"['car_repair', 'store', 'point_of_interest', 'establishment']",5.0,"Baixada del Molí, 52, AD500 Andorra la Vella, Andorra",c91665c5c7659cbb8c29b965dcb3fbf66d560b7f,"Baixada del Molí, 52, Andorra la Vella"
ChIJIbF9ftqKpRIRxaehj79LXp8,Parking Saba Cèntric,42.50877,1.530839,"['parking', 'point_of_interest', 'establishment']",4.5,"Carrer Pau Casals, s/n, AD500 Andorra la Vella, Andorra",045abcb71dfb4065e1abfc11998a8ad3a7318338,"Carrer Pau Casals, s/n, Andorra la Vella"
ChIJie75vgyKpRIRXgudlL7T20c,Gasolinera del Parking Prat Sola,42.5341652,1.580044,"['gas_station', 'point_of_interest', 'establishment']",4.0,"Av. Príncep Benlloch, 3, AD200 Encamp, Andorra",8cd89a4e369f287e3128dc01a277e8e681d1f52d,"Avinguda Príncep Benlloch, 3, Encamp"
ChIJWzhAJYt9rxIR4CZCXf26RxU,LA GRATINADA KEBAB PIZZERIA,42.5408827,1.7337379,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"Av. d'Encamp, 23, AD200 Pas de la Casa, Andorra",37a741405aa2e0f329c7089fb9a9e1352030be96,"Avinguda d'Encamp, 23, Pas de la Casa"
ChIJIxhBX9yKpRIRZopjitfFyxM,WOM,42.50875,1.536841,"['store', 'point_of_interest', 'establishment']",3.1,"Av. Carlemany, 54, AD700 Escaldes-Engordany, Andorra",4ae64d53b1af3179a6b892c65a3aa1eb603eba9d,"Avinguda Carlemany, 54, Escaldes-Engordany"
ChIJp9cgK92KpRIRoovIUHcYu3I,Siam Shiki,42.51127830000001,1.5378777,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.2,"Parc de la Mola, 10, AD700 Escaldes-Engordany, Andorra",1d36c1a9889d679224347534bdae28c293437da6,"Parc de la Mola, 10, Escaldes-Engordany"
ChIJIwHXtH3zpRIRoeclWYA_SpQ,Parc Prat del Senzill,42.4604035,1.4883563,"['premise', 'point_of_interest', 'establishment']",,"AD600, Andorra",42556b3a6bfa9a471feb1c4735c508a9beb8256b,
ChIJs1tTAQmKpRIRx1jJYgwTQNw,Bar Restaurant GR11,42.53728700000001,1.585972,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",4.8,"AD200 Les Bons, Andorra",6d2d34abfff5bad3f1eaf07776beb2a936c16c65,Les Bons
ChIJDwMDENWKpRIRSWGkC4Sx_xk,Publimèdia,42.5034536,1.5226678,"['clothing_store', 'store', 'point_of_interest', 'establishment']",4.0,"Carrer Terra Vella, 18, AD500 Andorra la Vella, Andorra",3a8e5502701d2f1463b92929d821f14b846be807,"Carrer Terra Vella, 18, Andorra la Vella"
ChIJHTPMZ4t9rxIRUZAzx3fg6SQ,Perfumerias If,42.54217420000001,1.7330571,"['clothing_store', 'store', 'point_of_interest', 'establishment']",,"Carrer Sant Jordi, 7, AD200 Pas de la Casa, Andorra",7a0ed651ef84e903ad3680e5fc50e32ecbe5d5c2,"Carrer Sant Jordi, 7, Pas de la Casa"
ChIJnb9gjothrxIR1xAYE9UmD0s,Hotel Obaga Blanca,42.5630429,1.5942971,"['lodging', 'point_of_interest', 'establishment']",4.5,"Carretera del Forn, s/n, AD100 CANILLO",d24fed8ef766b6a5d229355ba305ad09e5279e83,"Carretera del Forn, s/n"
ChIJhb5dDR1jrxIRORMfb68JZ1w,Sports Calbo Ski Rental (Tarter),42.57952590000001,1.6491016,"['store', 'point_of_interest', 'establishment']",2.4,"AD100 El Tarter, Andorra",74c6d8b181525ae53c6c29d0940f6569718fd732,El Tarter
ChIJZVi3lguKpRIR3IgwjeJVurM,Aparthotel Shusski,42.5350182,1.5875059,"['lodging', 'point_of_interest', 'establishment']",4.2,"Av. de François Mitterrand, 83, AD200 Encamp, Andorra",4224f3e39cc7eab276d03888a7ec8b363c12f241,"Avinguda de François Mitterrand, 83, Encamp"
ChIJ2eYLxI_0pRIReLJr0hIRffo,Elf Valira,42.474163,1.4909744,"['gas_station', 'point_of_interest', 'establishment']",4.0,"CG1 km 6.1, AD600 Sant Julià de Lòria, Andorra",001a326d31ad8cd31c0689ce5476f2e75aca57ea,"CG1 km 6.1, Sant Julià de Lòria"
ChIJE3aqXQdfrxIRlIn7T_57dXs,"Andorra, arinsal",42.574637,1.481695,"['lodging', 'point_of_interest', 'establishment']",3.7,"Carretera general 5 Arinsal AD, AD400 Arinsal, Andorra",1a2e0aefe9ad78d78d2bb72c9d1483be329811e2,"Carretera general 5 Arinsal AD, Arinsal"
ChIJ6yDab-KFpRIRAmrdhNH27Bg,La Llosa,42.42533599999999,1.6902557,"['premise', 'park', 'point_of_interest', 'establishment']",,"25726, Lleida, Spain",d483a42e9461a343ca31829e93bd28b1f37dc6f4,
ChIJS1VVZYt9rxIRo9xL0pidy7U,Go sport montagne - Casaesqui,42.5395182,1.7335057,"['store', 'point_of_interest', 'establishment']",,"39 avenue d'encamp - frontière blanche, AD200 Pas de la Casa, Andorra",ddf182765bcb696680bb28c0d5887476f5591db8,"39 avenue d'encamp - frontière blanche, Pas de la Casa"
ChIJF94vx8WKpRIRNgatOTioUUU,Les Teulades,42.5151256,1.5320927,"['parking', 'point_of_interest', 'establishment']",,"Ctra. dels Vilars, AD700 Escaldes-Engordany, Andorra",c07523f2869a5bad42e1c30aab932af9a53044dc,"Carretera dels Vilars, Escaldes-Engordany"
ChIJRXIXUt2KpRIRl6qIdJk8NdM,Baldufa,42.5109651,1.5396915,"['clothing_store', 'store', 'point_of_interest', 'establishment']",,"AD700 Les Escaldes, Andorra",0fa05b3039d0fc58488c598efd9594dd1bd8b0ff,Les Escaldes
ChIJbTX_sdyKpRIRmShBuypcgOQ,Complex Esportiu Prat del Roure,42.5109567,1.536352,"['stadium', 'point_of_interest', 'establishment']",4.0,"AD700 Les Escaldes, Andorra",df8d28509843bed8fd5366e90987f4e188fd1125,Les Escaldes
ChIJm9HCI9eKpRIROetolqkycf4,Blue Night Discoteca,42.5054694,1.5284671,"['night_club', 'point_of_interest', 'establishment']",,"Av. de Tarragona, 36, AD500 Andorra la Vella, Andorra",4e9b774aa33c29bd6d11ab65e6631268637dbf6f,"Avinguda de Tarragona, 36, Andorra la Vella"
ChIJP_SDV9uKpRIRTC8giM_MTwY,Aparcament Comunal Prat del Roure,42.5106985,1.535256,"['parking', 'point_of_interest', 'establishment']",,"AD700 Les Escaldes, Andorra",8b541e47c8f56782179076a230382286ebdadedc,Les Escaldes
ChIJBcjk75phrxIRAZsDw-vHKgA,Parking Mirador del Roc Del Quer,42.571215,1.586902,"['parking', 'point_of_interest', 'establishment']",4.3,"Ctra. de Montaup, AD100 Canillo, Andorra",f87bb966c5e2632b3ff9bfe8c56a0b1d426ad4a8,"Carretera de Montaup, Canillo"
ChIJ-yRygYx9rxIRaLAyWgqYC0c,SUPERMERCAT META,42.543001,1.732228,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",,"Plaça dels Coprínceps, 19, AD200 Pas de la Casa, Andorra",a5423c1a27fe467362544a5228796269df7a6539,"Plaça dels Coprínceps, 19, Pas de la Casa"
ChIJmyiAn92KpRIRs2LbYpB_-a0,La Taverna del Pa amb Tomàquet,42.5086945,1.5389946,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.4,"Av. Carlemany, 69, AD700 Escaldes-Engordany, Andorra",9de5d244c800bd685b1e2f65498d791faf679397,"Avinguda Carlemany, 69, Escaldes-Engordany"
ChIJ35jxmYx9rxIRgq9Tifr2rOA,SUPERMERCAT LOMAR II,42.543365,1.732925,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",4.0,"Carrer del Pas de la Casa, 22, AD200 Encamp, Andorra",e0b707a803d8bcbf3555865d881830425b22cc42,"Carrer del Pas de la Casa, 22, Encamp"
ChIJm6gn5ueKpRIRjqlRyTV4hdk,Assegurances PONT,42.5106097,1.5412266,"['insurance_agency', 'point_of_interest', 'establishment']",5.0,"Av. de les Escoles, 18, AD700 Escaldes-Engordany, Andorra",2111eacfe833baa62b0818c0b174a17b964b7635,"Avinguda de les Escoles, 18, Escaldes-Engordany"
ChIJw-N8e-JirxIR0Dxy6qD1vDA,Apartaments Del Clòs,42.57784199999999,1.649667,"['lodging', 'point_of_interest', 'establishment']",,"Camí Molí del Tomas s/n (Hotel nordic), El Tarter, AD100 canillo, Andorra",2d2e98778ad7414a7dd7a0a3f2166bd1b377fc68,"Camí Molí del Tomas s/n (Hotel nordic), El Tarter, canillo"
ChIJWbUEgN2KpRIRBXODdyPByp0,Excalibur,42.508746,1.540195,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",3.8,"Av. Carlemany, 36, AD700 Escaldes-Engordany, Andorra",015a457ea08279e2f31dd4851e407cd3ca74b7c5,"Avinguda Carlemany, 36, Escaldes-Engordany"
ChIJDx26tt2KpRIRep8CPGY2HVo,EL CACHIRULO,42.507836,1.53817,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",4.8,"AD700 Les Escaldes, Andorra",75495e1e1c22c0269e9387675ea2ee42fd028497,Les Escaldes
ChIJd7IfAt2KpRIRw0jv2n4qgZ0,Aparcament Escaldes Centre Empark,42.509675,1.538754,"['parking', 'point_of_interest', 'establishment']",,"Calle Constitución 8, AD700 Escaldes-Engordany, Andorra",cee7bf50cb59e5ee2092f1b5f07e6963f9328528,"Calle Constitución 8, Escaldes-Engordany"
ChIJdagUuhx_rxIRO6tNC00ZtGo,Cementerio,42.5865936,1.7968726,"['cemetery', 'point_of_interest', 'establishment']",,"32 Village, 09390 L'Hospitalet-prés-l'Andorre, France",f5a4fcf08f3c89b9d6b1e04f9436033f09e07cb5,"32 Village, L'Hospitalet-prés-l'Andorre"
ChIJBZXoPt70pRIR0pMVVZ5af7Y,Remakeup.com,42.5011251,1.5104387,"['store', 'point_of_interest', 'establishment']",,"Carrer del Cedre 17, 3er 2a, Santa Coloma, AD500 Andorra la Vella, Andorra",667d92354e144edeb3f3ecd169222c0ae03b43df,"Carrer del Cedre 17, 3er 2a, Santa Coloma"
ChIJ2YAFxPtfrxIRcVecRA4i0Us,Aparcament Comunal el Farré Negre,42.54677159999999,1.5144811,"['parking', 'point_of_interest', 'establishment']",5.0,"AD400 La Massana, Andorra",a10537766ca20d2a80455e1e58a9c9b39be0c0c4,La Massana
ChIJrQt1-dmKpRIRvxLoCaJjg6g,LOLA BOTONA ANDORRA,42.506201,1.530995,"['store', 'point_of_interest', 'establishment']",5.0,"Carrer de na Maria Pla, 33, AD500 Andorra la Vella, Andorra",583c4741ed6deef1e6384211921884f57fa7a283,"Carrer de na Maria Pla, 33, Andorra la Vella"
ChIJFSshiIl9rxIR6II5A1u9vq4,Pierre et Vacances Andorre Pas de la Casa Princesa,42.540433,1.729784,"['lodging', 'point_of_interest', 'establishment']",4.0,"Carrer de la Solana, 109, AD200 Encamp, Andorra",1870d0dfd8ac211a7f5c65991eaa242b5ad001eb,"Carrer de la Solana, 109, Encamp"
ChIJWyjvZyn1pRIRgmntixvi5EA,"Gasolinera Galp Andorra la Vella - Princep Benlloch, 82",42.5053637,1.5154629,"['gas_station', 'point_of_interest', 'establishment']",4.0,"Andorra la Vella - Princep Benlloch, 82, AD500 Andorra la Vella, Andorra",92a601d76657f7694da9d07d712ed719f700e2bd,"Andorra la Vella - Princep Benlloch, 82, Andorra la Vella"
ChIJ-TsqeNyKpRIR8iAwB8YVwtA,IMPOREX SALUT,42.50822520000001,1.5355252,"['furniture_store', 'grocery_or_supermarket', 'home_goods_store', 'store', 'food', 'point_of_interest', 'establishment']",,"Carrer Sant Antoni, 3, AD700 Escaldes-Engordany, Andorra",62ba5753dd47306d6989c0381f4245e8a0057054,"Carrer Sant Antoni, 3, Escaldes-Engordany"
